Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128299,-,-,-,38.33,-123.06,-8,15,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,Temperature,Wind Speed
2021,1,14,14,30,181,17.900000000000002,2.7
2021,1,14,15,30,159,17.1,3.1
2021,1,14,16,30,94,13.8,3.1
2021,1,14,17,30,0,12.5,2.9000000000000004
2021,1,14,18,30,0,11.9,2.6
2021,1,14,19,30,0,11.5,2.5
2021,1,14,20,30,0,11.200000000000001,2.4000000000000004
2021,1,14,21,30,0,11,2.3000000000000003
2021,1,14,22,30,0,10.9,2
2021,1,14,23,30,0,11,1.6
2021,1,15,0,30,0,11,1.4000000000000001
2021,1,15,1,30,0,11.100000000000001,1.3
2021,1,15,2,30,0,11.3,1.2000000000000002
2021,1,15,3,30,0,11.5,1.3
2021,1,15,4,30,0,11.5,1.4000000000000001
2021,1,15,5,30,0,11.4,1.6
2021,1,15,6,30,0,11.3,1.7000000000000002
2021,1,15,7,30,3,11.8,1.4000000000000001
2021,1,15,8,30,94,13.4,1.1
2021,1,15,9,30,295,14.9,0.9
2021,1,15,10,30,388,16.2,1.1
2021,1,15,11,30,435,17.400000000000002,1.4000000000000001
2021,1,15,12,30,511,18.3,1.7000000000000002
2021,1,15,13,30,410,18.8,1.9000000000000001
2021,1,15,14,30,361,18.6,2.1
2021,1,15,15,30,217,18.3,2.1
2021,1,15,16,30,59,15.3,2.5
2021,1,15,17,30,0,14.4,2.5
2021,1,15,18,30,0,14,2.5
2021,1,15,19,30,0,13.8,2.4000000000000004
2021,1,15,20,30,0,13.8,2.2
2021,1,15,21,30,0,13.9,1.9000000000000001
2021,1,15,22,30,0,13.9,1.8
2021,1,15,23,30,0,13.700000000000001,1.8
2021,1,16,0,30,0,13.4,1.9000000000000001
2021,1,16,1,30,0,13.100000000000001,2
2021,1,16,2,30,0,12.9,2.3000000000000003
2021,1,16,3,30,0,12.700000000000001,2.6
2021,1,16,4,30,0,12.4,2.9000000000000004
2021,1,16,5,30,0,12,3.1
2021,1,16,6,30,0,11.600000000000001,3.1
2021,1,16,7,30,7,12.5,3.2
2021,1,16,8,30,135,14.100000000000001,3.1
2021,1,16,9,30,100,15.5,2.8000000000000003
2021,1,16,10,30,200,17.1,2.8000000000000003
2021,1,16,11,30,227,18.3,3
2021,1,16,12,30,422,18.900000000000002,3.3000000000000003
2021,1,16,13,30,174,18.8,3.6
2021,1,16,14,30,114,18.1,3.7
2021,1,16,15,30,225,17.6,3.7
2021,1,16,16,30,95,14.5,3.7
2021,1,16,17,30,0,13.200000000000001,3.7
2021,1,16,18,30,0,12.8,3.5
2021,1,16,19,30,0,12.600000000000001,3.3000000000000003
2021,1,16,20,30,0,12.4,3
2021,1,16,21,30,0,12.200000000000001,2.8000000000000003
2021,1,16,22,30,0,12.100000000000001,2.6
2021,1,16,23,30,0,12,2.3000000000000003
2021,1,17,0,30,0,12,2.1
2021,1,17,1,30,0,11.9,1.9000000000000001
2021,1,17,2,30,0,11.8,1.7000000000000002
2021,1,17,3,30,0,11.700000000000001,1.6
2021,1,17,4,30,0,11.700000000000001,1.4000000000000001
2021,1,17,5,30,0,11.8,1.3
2021,1,17,6,30,0,12.100000000000001,1.1
2021,1,17,7,30,7,13.100000000000001,0.9
2021,1,17,8,30,142,14.9,0.8
2021,1,17,9,30,304,16.8,0.7000000000000001
2021,1,17,10,30,434,18.5,0.9
2021,1,17,11,30,515,19.8,1.2000000000000002
2021,1,17,12,30,538,20.6,1.4000000000000001
2021,1,17,13,30,501,21,1.5
2021,1,17,14,30,407,20.6,1.6
2021,1,17,15,30,267,20.200000000000003,1.7000000000000002
2021,1,17,16,30,104,16.8,2.2
2021,1,17,17,30,0,15.4,2.3000000000000003
2021,1,17,18,30,0,14.700000000000001,2.4000000000000004
2021,1,17,19,30,0,14.5,2.4000000000000004
2021,1,17,20,30,0,14.4,2.4000000000000004
2021,1,17,21,30,0,14,2.3000000000000003
2021,1,17,22,30,0,13.600000000000001,2
2021,1,17,23,30,0,13.600000000000001,1.7000000000000002
2021,1,18,0,30,0,14,1.6
2021,1,18,1,30,0,14,1.5
2021,1,18,2,30,0,13.700000000000001,1.5
2021,1,18,3,30,0,13.4,1.7000000000000002
2021,1,18,4,30,0,13.3,2.1
2021,1,18,5,30,0,13.200000000000001,2.6
2021,1,18,6,30,0,13.200000000000001,3
2021,1,18,7,30,8,13.5,3.1
2021,1,18,8,30,153,14.700000000000001,2.9000000000000004
2021,1,18,9,30,328,16.3,2.6
2021,1,18,10,30,465,17.7,2.4000000000000004
2021,1,18,11,30,550,18.5,2.3000000000000003
2021,1,18,12,30,569,18.900000000000002,2.2
2021,1,18,13,30,525,18.900000000000002,2.2
2021,1,18,14,30,425,18.400000000000002,2.2
2021,1,18,15,30,278,18,2.2
2021,1,18,16,30,110,15.100000000000001,2
2021,1,18,17,30,0,14.100000000000001,2
2021,1,18,18,30,0,14,2.1
2021,1,18,19,30,0,14.100000000000001,2.3000000000000003
2021,1,18,20,30,0,14,2.4000000000000004
2021,1,18,21,30,0,13.700000000000001,2.6
2021,1,18,22,30,0,13.4,2.8000000000000003
2021,1,18,23,30,0,12.9,3.1
2021,1,19,0,30,0,12.5,3.4000000000000004
2021,1,19,1,30,0,12,3.8000000000000003
2021,1,19,2,30,0,11.3,4.1000000000000005
2021,1,19,3,30,0,10.600000000000001,4.4
2021,1,19,4,30,0,10.100000000000001,4.7
2021,1,19,5,30,0,9.700000000000001,4.7
2021,1,19,6,30,0,9.5,4.6000000000000005
2021,1,19,7,30,11,9.9,4.7
2021,1,19,8,30,157,11.3,4.800000000000001
2021,1,19,9,30,327,12.9,4.7
2021,1,19,10,30,463,14.200000000000001,4.5
2021,1,19,11,30,543,15.100000000000001,4.2
2021,1,19,12,30,568,15.700000000000001,3.9000000000000004
2021,1,19,13,30,526,16.1,3.5
2021,1,19,14,30,429,16,3
2021,1,19,15,30,285,15.8,2.7
2021,1,19,16,30,114,13.600000000000001,2
2021,1,19,17,30,0,12.3,1.9000000000000001
2021,1,19,18,30,0,11.600000000000001,1.8
2021,1,19,19,30,0,11.100000000000001,1.8
2021,1,19,20,30,0,10.5,1.7000000000000002
2021,1,19,21,30,0,10,1.8
2021,1,19,22,30,0,9.600000000000001,1.9000000000000001
2021,1,19,23,30,0,9.200000000000001,2.1
2021,1,20,0,30,0,8.8,2.2
2021,1,20,1,30,0,8.4,2.2
2021,1,20,2,30,0,7.9,2.1
2021,1,20,3,30,0,7.7,2
2021,1,20,4,30,0,7.7,1.8
2021,1,20,5,30,0,8.1,1.6
2021,1,20,6,30,0,8.9,1.4000000000000001
2021,1,20,7,30,8,10.3,1.1
2021,1,20,8,30,151,12.600000000000001,0.7000000000000001
2021,1,20,9,30,319,15.100000000000001,0.4
2021,1,20,10,30,455,17.1,0.5
2021,1,20,11,30,538,17.8,0.8
2021,1,20,12,30,563,17.7,1
2021,1,20,13,30,525,17.6,1.2000000000000002
2021,1,20,14,30,428,17.2,1.4000000000000001
2021,1,20,15,30,284,16.900000000000002,1.5
2021,1,20,16,30,114,13,2.1
2021,1,20,17,30,0,11.4,2.5
2021,1,20,18,30,0,10.8,2.6
2021,1,20,19,30,0,10.600000000000001,2.5
2021,1,20,20,30,0,10.8,2.2
2021,1,20,21,30,0,11.200000000000001,1.9000000000000001
2021,1,20,22,30,0,11.5,1.5
2021,1,20,23,30,0,11.600000000000001,1.3
2021,1,21,0,30,0,11.700000000000001,1.1
2021,1,21,1,30,0,11.5,1
2021,1,21,2,30,0,11.200000000000001,0.7000000000000001
2021,1,21,3,30,0,10.8,0.6000000000000001
2021,1,21,4,30,0,10.5,0.5
2021,1,21,5,30,0,10.100000000000001,0.4
2021,1,21,6,30,0,9.700000000000001,0.4
2021,1,21,7,30,6,9.8,0.30000000000000004
2021,1,21,8,30,142,10.5,0.2
2021,1,21,9,30,294,11.600000000000001,0.2
2021,1,21,10,30,392,12.8,0.4
2021,1,21,11,30,481,13.600000000000001,0.7000000000000001
2021,1,21,12,30,497,14,0.9
2021,1,21,13,30,431,13.8,1.1
2021,1,21,14,30,339,13,1.2000000000000002
2021,1,21,15,30,221,12.5,1.3
2021,1,21,16,30,64,10.3,1.1
2021,1,21,17,30,0,9.600000000000001,1.2000000000000002
2021,1,21,18,30,0,9.5,1.3
2021,1,21,19,30,0,9.700000000000001,1.4000000000000001
2021,1,21,20,30,0,10,1.4000000000000001
2021,1,21,21,30,0,10.200000000000001,1.4000000000000001
2021,1,21,22,30,0,10.600000000000001,1.4000000000000001
2021,1,21,23,30,0,10.9,1.7000000000000002
2021,1,22,0,30,0,11,2.4000000000000004
2021,1,22,1,30,0,10.9,3.3000000000000003
2021,1,22,2,30,0,10.5,3.8000000000000003
2021,1,22,3,30,0,9.9,3.7
2021,1,22,4,30,0,9.200000000000001,3.3000000000000003
2021,1,22,5,30,0,8.6,3.2
2021,1,22,6,30,0,8.9,3.4000000000000004
2021,1,22,7,30,4,9.8,3.8000000000000003
2021,1,22,8,30,59,10.5,4
2021,1,22,9,30,210,10.700000000000001,4
2021,1,22,10,30,18,10.8,3.8000000000000003
2021,1,22,11,30,444,10.8,3.7
2021,1,22,12,30,444,11,3.6
2021,1,22,13,30,347,11.200000000000001,3.6
2021,1,22,14,30,419,11.4,3.5
2021,1,22,15,30,279,11.5,3.4000000000000004
2021,1,22,16,30,114,10.100000000000001,3.4000000000000004
2021,1,22,17,30,2,9.1,3.6
2021,1,22,18,30,0,8.6,3.6
2021,1,22,19,30,0,8.200000000000001,3.6
2021,1,22,20,30,0,7.9,3.7
2021,1,22,21,30,0,7.800000000000001,3.7
2021,1,22,22,30,0,7.7,3.6
2021,1,22,23,30,0,7.4,3.5
2021,1,23,0,30,0,7,3.3000000000000003
2021,1,23,1,30,0,6.800000000000001,3
2021,1,23,2,30,0,6.7,2.7
2021,1,23,3,30,0,6.7,2.5
2021,1,23,4,30,0,6.800000000000001,2.3000000000000003
2021,1,23,5,30,0,6.7,2.2
