Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,179967,-,-,-,34.41,-119.7,-8,55,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,Temperature,Wind Speed
2018,1,1,0,30,0,16.3,1.1
2018,1,1,1,30,0,15.700000000000001,1.4000000000000001
2018,1,1,2,30,0,15,1.5
2018,1,1,3,30,0,14.600000000000001,1.5
2018,1,1,4,30,0,14.3,1.5
2018,1,1,5,30,0,14.100000000000001,1.6
2018,1,1,6,30,0,14.4,1.5
2018,1,1,7,30,45,16.1,1.5
2018,1,1,8,30,204,18.5,1.2000000000000002
2018,1,1,9,30,300,20.5,0.8
2018,1,1,10,30,416,21.8,0.9
2018,1,1,11,30,496,22,1.3
2018,1,1,12,30,499,21.8,1.5
2018,1,1,13,30,375,21.6,1.5
2018,1,1,14,30,264,21.1,1.5
2018,1,1,15,30,83,20.700000000000003,1.6
2018,1,1,16,30,38,19,1.9000000000000001
2018,1,1,17,30,0,18.2,2
2018,1,1,18,30,0,17.7,1.8
2018,1,1,19,30,0,17.5,1.6
2018,1,1,20,30,0,17.6,1.4000000000000001
2018,1,1,21,30,0,17.7,1.3
2018,1,1,22,30,0,17.900000000000002,1.2000000000000002
2018,1,1,23,30,0,17.8,1.2000000000000002
2018,1,2,0,30,0,17.8,1.2000000000000002
2018,1,2,1,30,0,17.6,1.2000000000000002
2018,1,2,2,30,0,17.3,1.2000000000000002
2018,1,2,3,30,0,16.900000000000002,1.2000000000000002
2018,1,2,4,30,0,16.8,1
2018,1,2,5,30,0,16.7,0.9
2018,1,2,6,30,0,16.7,0.9
2018,1,2,7,30,23,17.2,0.8
2018,1,2,8,30,102,18.7,0.9
2018,1,2,9,30,166,20.5,1
2018,1,2,10,30,264,22,1
2018,1,2,11,30,391,22.900000000000002,1
2018,1,2,12,30,386,23.200000000000003,0.9
2018,1,2,13,30,251,23,0.6000000000000001
2018,1,2,14,30,200,22.3,0.4
2018,1,2,15,30,102,21.700000000000003,0.4
2018,1,2,16,30,30,20.1,0.8
2018,1,2,17,30,0,19.5,1
2018,1,2,18,30,0,19.1,1.1
2018,1,2,19,30,0,18.7,1.2000000000000002
2018,1,2,20,30,0,18.3,1.4000000000000001
2018,1,2,21,30,0,18,1.4000000000000001
2018,1,2,22,30,0,17.7,1.2000000000000002
2018,1,2,23,30,0,17.6,1.1
2018,1,3,0,30,0,17.8,1
2018,1,3,1,30,0,18,0.8
2018,1,3,2,30,0,17.900000000000002,0.7000000000000001
2018,1,3,3,30,0,17.7,0.8
2018,1,3,4,30,0,17.6,0.9
2018,1,3,5,30,0,17.5,1
2018,1,3,6,30,0,17.7,1.2000000000000002
2018,1,3,7,30,17,18.400000000000002,1.4000000000000001
2018,1,3,8,30,78,19.700000000000003,1.8
2018,1,3,9,30,126,20.700000000000003,2.2
2018,1,3,10,30,240,21.5,2.2
2018,1,3,11,30,255,21.900000000000002,2.1
2018,1,3,12,30,218,22,2.1
2018,1,3,13,30,318,21.900000000000002,2
2018,1,3,14,30,149,21.3,1.6
2018,1,3,15,30,55,21,1.3
2018,1,3,16,30,26,19.200000000000003,0.8
2018,1,3,17,30,0,18.900000000000002,0.9
2018,1,3,18,30,0,18.7,1
2018,1,3,19,30,0,18.400000000000002,1.1
2018,1,3,20,30,0,18.2,1.3
2018,1,3,21,30,0,18,1.5
2018,1,3,22,30,0,17.8,1.5
2018,1,3,23,30,0,17.5,1.6
2018,1,4,0,30,0,17.3,1.5
2018,1,4,1,30,0,17,1.4000000000000001
2018,1,4,2,30,0,16.8,1.2000000000000002
2018,1,4,3,30,0,16.8,1.2000000000000002
2018,1,4,4,30,0,16.8,1.2000000000000002
2018,1,4,5,30,0,16.900000000000002,1.3
2018,1,4,6,30,0,17,1.4000000000000001
2018,1,4,7,30,38,17.7,1.6
2018,1,4,8,30,9,18.8,1.7000000000000002
2018,1,4,9,30,90,19.900000000000002,1.8
2018,1,4,10,30,88,20.8,1.8
2018,1,4,11,30,173,21.3,1.9000000000000001
2018,1,4,12,30,120,21.400000000000002,1.9000000000000001
2018,1,4,13,30,167,21.3,1.9000000000000001
2018,1,4,14,30,374,20.900000000000002,1.8
2018,1,4,15,30,222,20.6,1.7000000000000002
2018,1,4,16,30,60,18.1,1.2000000000000002
2018,1,4,17,30,0,17.2,1
2018,1,4,18,30,0,17.1,0.8
2018,1,4,19,30,0,17.2,0.6000000000000001
2018,1,4,20,30,0,17.1,0.8
2018,1,4,21,30,0,16.8,1.1
2018,1,4,22,30,0,16.7,1.1
2018,1,4,23,30,0,16.8,1
2018,1,5,0,30,0,16.8,0.9
2018,1,5,1,30,0,16.6,0.7000000000000001
2018,1,5,2,30,0,16.400000000000002,0.6000000000000001
2018,1,5,3,30,0,16.2,0.6000000000000001
2018,1,5,4,30,0,15.9,0.7000000000000001
2018,1,5,5,30,0,15.700000000000001,0.8
2018,1,5,6,30,0,15.8,0.9
2018,1,5,7,30,43,16.7,1
2018,1,5,8,30,115,18.2,0.9
2018,1,5,9,30,70,20.1,0.5
2018,1,5,10,30,116,21.5,0.5
2018,1,5,11,30,163,22.200000000000003,1
2018,1,5,12,30,272,22.400000000000002,1.3
2018,1,5,13,30,260,22.200000000000003,1.7000000000000002
2018,1,5,14,30,220,21.5,2.2
2018,1,5,15,30,83,20.900000000000002,2.5
2018,1,5,16,30,21,18.400000000000002,2.6
2018,1,5,17,30,0,17.6,2.4000000000000004
2018,1,5,18,30,0,17.400000000000002,2.2
2018,1,5,19,30,0,17.3,1.9000000000000001
2018,1,5,20,30,0,17.2,1.7000000000000002
2018,1,5,21,30,0,17.1,1.7000000000000002
2018,1,5,22,30,0,17.1,1.6
2018,1,5,23,30,0,17.1,1.4000000000000001
2018,1,6,0,30,0,17.2,1.3
2018,1,6,1,30,0,17.2,1.2000000000000002
2018,1,6,2,30,0,17.3,1.3
2018,1,6,3,30,0,17.3,1.6
2018,1,6,4,30,0,17.2,1.8
2018,1,6,5,30,0,17,1.8
2018,1,6,6,30,0,16.900000000000002,1.8
2018,1,6,7,30,15,17.6,1.6
2018,1,6,8,30,75,18.900000000000002,1.5
2018,1,6,9,30,184,20.200000000000003,1.4000000000000001
2018,1,6,10,30,300,21.400000000000002,1.4000000000000001
2018,1,6,11,30,328,21.900000000000002,1.8
2018,1,6,12,30,351,21.8,2.4000000000000004
2018,1,6,13,30,305,21.200000000000003,2.9000000000000004
2018,1,6,14,30,175,20.400000000000002,3
2018,1,6,15,30,92,20.1,2.9000000000000004
2018,1,6,16,30,24,18.3,2.4000000000000004
2018,1,6,17,30,0,17.6,2.3000000000000003
2018,1,6,18,30,0,17.3,2.3000000000000003
2018,1,6,19,30,0,17.1,2.1
2018,1,6,20,30,0,16.8,1.9000000000000001
2018,1,6,21,30,0,16.6,1.6
2018,1,6,22,30,0,16.5,1.5
2018,1,6,23,30,0,16.3,1.6
2018,1,7,0,30,0,16.1,1.7000000000000002
2018,1,7,1,30,0,15.8,1.8
2018,1,7,2,30,0,15.600000000000001,1.9000000000000001
2018,1,7,3,30,0,15.700000000000001,1.9000000000000001
2018,1,7,4,30,0,15.700000000000001,1.9000000000000001
2018,1,7,5,30,0,15.600000000000001,1.8
2018,1,7,6,30,0,15.600000000000001,1.7000000000000002
2018,1,7,7,30,43,16.3,1.6
2018,1,7,8,30,109,18.1,1.4000000000000001
2018,1,7,9,30,126,20.3,0.9
2018,1,7,10,30,165,22,0.7000000000000001
2018,1,7,11,30,259,23.1,0.8
2018,1,7,12,30,401,23.6,1
2018,1,7,13,30,324,23.5,1.1
2018,1,7,14,30,326,22.6,1.4000000000000001
2018,1,7,15,30,149,22,1.5
2018,1,7,16,30,42,18.900000000000002,1.9000000000000001
2018,1,7,17,30,0,18,2.1
2018,1,7,18,30,0,17.8,2.1
2018,1,7,19,30,0,18,2
2018,1,7,20,30,0,18.2,1.8
2018,1,7,21,30,0,18.5,1.5
2018,1,7,22,30,0,18.900000000000002,1.1
2018,1,7,23,30,0,19.1,0.8
2018,1,8,0,30,0,19,0.7000000000000001
2018,1,8,1,30,0,18.7,0.7000000000000001
2018,1,8,2,30,0,18.3,0.8
2018,1,8,3,30,0,17.900000000000002,0.9
2018,1,8,4,30,0,17.5,1.1
2018,1,8,5,30,0,17.1,1.3
2018,1,8,6,30,0,17,1.6
2018,1,8,7,30,9,17.3,2
2018,1,8,8,30,64,17.7,2.5
2018,1,8,9,30,27,18.1,2.8000000000000003
2018,1,8,10,30,62,18.8,2.6
2018,1,8,11,30,44,19.400000000000002,2.3000000000000003
2018,1,8,12,30,60,19.400000000000002,2.6
2018,1,8,13,30,41,18.7,3.1
2018,1,8,14,30,33,17.900000000000002,3.4000000000000004
2018,1,8,15,30,31,17.6,3.6
2018,1,8,16,30,14,17.2,4.2
2018,1,8,17,30,0,17,4.7
2018,1,8,18,30,0,17,5.1000000000000005
2018,1,8,19,30,0,17,5.4
2018,1,8,20,30,0,17.1,5.7
2018,1,8,21,30,0,17.2,6.1000000000000005
2018,1,8,22,30,0,17.3,6.6000000000000005
2018,1,8,23,30,0,17.3,6.800000000000001
2018,1,9,0,30,0,17.3,6.6000000000000005
2018,1,9,1,30,0,17.3,6.1000000000000005
2018,1,9,2,30,0,17.2,5.2
2018,1,9,3,30,0,16.7,5
2018,1,9,4,30,0,15.600000000000001,5.300000000000001
2018,1,9,5,30,0,14.3,4.6000000000000005
2018,1,9,6,30,0,13.700000000000001,3.6
2018,1,9,7,30,28,13.9,3.5
2018,1,9,8,30,62,14.200000000000001,3.8000000000000003
2018,1,9,9,30,17,14.3,3.9000000000000004
2018,1,9,10,30,31,14.100000000000001,3.8000000000000003
2018,1,9,11,30,143,13.8,3.5
2018,1,9,12,30,375,13.700000000000001,2.9000000000000004
2018,1,9,13,30,459,13.8,1.9000000000000001
2018,1,9,14,30,356,14.100000000000001,1.4000000000000001
2018,1,9,15,30,230,14.4,1.3
2018,1,9,16,30,52,13.600000000000001,2.5
2018,1,9,17,30,0,13.100000000000001,3.1
2018,1,9,18,30,0,13.200000000000001,3.6
2018,1,9,19,30,0,13.3,4.1000000000000005
2018,1,9,20,30,0,13.5,4.5
2018,1,9,21,30,0,13.700000000000001,4.7
2018,1,9,22,30,0,13.9,4.7
2018,1,9,23,30,0,13.9,4.6000000000000005
2018,1,10,0,30,0,13.9,4.4
2018,1,10,1,30,0,13.8,4.1000000000000005
2018,1,10,2,30,0,13.700000000000001,3.9000000000000004
2018,1,10,3,30,0,13.600000000000001,3.8000000000000003
2018,1,10,4,30,0,13.5,3.7
2018,1,10,5,30,0,13.4,3.5
2018,1,10,6,30,0,13.5,3.5
2018,1,10,7,30,41,13.9,3.7
2018,1,10,8,30,201,14.8,3.8000000000000003
2018,1,10,9,30,362,16.1,3.8000000000000003
2018,1,10,10,30,483,17.6,3.8000000000000003
2018,1,10,11,30,553,18.7,4
2018,1,10,12,30,559,19.3,4.2
2018,1,10,13,30,492,19.6,4.2
2018,1,10,14,30,373,19.3,4.1000000000000005
2018,1,10,15,30,219,19.1,4
2018,1,10,16,30,72,16.900000000000002,3.4000000000000004
2018,1,10,17,30,0,15.8,3.3000000000000003
2018,1,10,18,30,0,15.200000000000001,3.1
2018,1,10,19,30,0,14.700000000000001,2.9000000000000004
2018,1,10,20,30,0,14.3,2.8000000000000003
2018,1,10,21,30,0,14,2.7
2018,1,10,22,30,0,13.8,2.6
2018,1,10,23,30,0,13.600000000000001,2.7
2018,1,11,0,30,0,13.5,2.7
2018,1,11,1,30,0,13.4,2.8000000000000003
2018,1,11,2,30,0,13.200000000000001,2.9000000000000004
2018,1,11,3,30,0,13.100000000000001,3
2018,1,11,4,30,0,13,3
2018,1,11,5,30,0,12.8,2.9000000000000004
2018,1,11,6,30,0,12.9,2.8000000000000003
2018,1,11,7,30,45,13.8,2.8000000000000003
2018,1,11,8,30,211,15.8,2.7
2018,1,11,9,30,374,18.3,2.3000000000000003
2018,1,11,10,30,497,20.400000000000002,1.8
2018,1,11,11,30,566,21.8,1.5
2018,1,11,12,30,574,22.6,1.4000000000000001
2018,1,11,13,30,520,22.8,1.3
2018,1,11,14,30,407,22.400000000000002,1.2000000000000002
2018,1,11,15,30,251,21.900000000000002,1.1
2018,1,11,16,30,79,18.1,1.2000000000000002
2018,1,11,17,30,0,16.6,1.3
2018,1,11,18,30,0,16.2,1.5
2018,1,11,19,30,0,16.1,1.7000000000000002
2018,1,11,20,30,0,15.8,1.7000000000000002
2018,1,11,21,30,0,15.600000000000001,1.6
2018,1,11,22,30,0,15.600000000000001,1.5
2018,1,11,23,30,0,15.700000000000001,1.4000000000000001
2018,1,12,0,30,0,15.8,1.4000000000000001
2018,1,12,1,30,0,15.700000000000001,1.4000000000000001
2018,1,12,2,30,0,15.5,1.6
2018,1,12,3,30,0,15.700000000000001,2.1
2018,1,12,4,30,0,15.9,2.5
2018,1,12,5,30,0,15.700000000000001,2.8000000000000003
2018,1,12,6,30,0,15.8,3.1
2018,1,12,7,30,47,17,3.2
2018,1,12,8,30,215,18.900000000000002,2.8000000000000003
2018,1,12,9,30,382,20.8,2.3000000000000003
2018,1,12,10,30,508,22.5,2.3000000000000003
2018,1,12,11,30,580,23.6,2.5
2018,1,12,12,30,577,24,2.7
2018,1,12,13,30,530,23.8,2.9000000000000004
2018,1,12,14,30,418,23,2.8000000000000003
2018,1,12,15,30,258,22.400000000000002,2.7
2018,1,12,16,30,79,19,2.7
2018,1,12,17,30,0,17.3,3.1
2018,1,12,18,30,0,16.5,3.4000000000000004
2018,1,12,19,30,0,16.3,3.4000000000000004
2018,1,12,20,30,0,16.3,3.3000000000000003
2018,1,12,21,30,0,16.400000000000002,3.2
2018,1,12,22,30,0,16.5,2.9000000000000004
2018,1,12,23,30,0,16.5,2.5
2018,1,13,0,30,0,16.6,2.1
2018,1,13,1,30,0,16.7,1.9000000000000001
2018,1,13,2,30,0,16.7,1.9000000000000001
2018,1,13,3,30,0,16.6,2
2018,1,13,4,30,0,16.5,2
2018,1,13,5,30,0,16.5,2
2018,1,13,6,30,0,16.8,2.1
2018,1,13,7,30,47,18.2,2.2
2018,1,13,8,30,217,20.400000000000002,2.4000000000000004
2018,1,13,9,30,386,22.3,2.4000000000000004
2018,1,13,10,30,506,23.8,2.1
2018,1,13,11,30,583,24.8,1.8
2018,1,13,12,30,589,25.400000000000002,1.6
2018,1,13,13,30,533,25.5,1.3
2018,1,13,14,30,418,25,1
2018,1,13,15,30,248,24.6,0.7000000000000001
2018,1,13,16,30,63,20.900000000000002,0.6000000000000001
2018,1,13,17,30,0,19.5,0.9
2018,1,13,18,30,0,18.900000000000002,1.2000000000000002
2018,1,13,19,30,0,18.5,1.4000000000000001
2018,1,13,20,30,0,18.2,1.6
2018,1,13,21,30,0,18,1.8
2018,1,13,22,30,0,17.6,2
2018,1,13,23,30,0,17.3,2.1
2018,1,14,0,30,0,17.3,2
2018,1,14,1,30,0,17.400000000000002,1.9000000000000001
2018,1,14,2,30,0,17.400000000000002,1.6
2018,1,14,3,30,0,17.400000000000002,1.6
2018,1,14,4,30,0,17.6,1.6
2018,1,14,5,30,0,17.8,1.6
2018,1,14,6,30,0,17.900000000000002,1.6
2018,1,14,7,30,24,18.5,1.7000000000000002
2018,1,14,8,30,137,19.700000000000003,1.9000000000000001
2018,1,14,9,30,294,21.200000000000003,2.3000000000000003
2018,1,14,10,30,364,22.6,2.4000000000000004
2018,1,14,11,30,468,23.6,2.1
2018,1,14,12,30,401,23.900000000000002,1.7000000000000002
2018,1,14,13,30,451,23.8,1.5
2018,1,14,14,30,418,23.200000000000003,1.2000000000000002
2018,1,14,15,30,261,22.8,1
2018,1,14,16,30,68,21.1,0.6000000000000001
2018,1,14,17,30,0,20.1,0.7000000000000001
2018,1,14,18,30,0,19.8,0.7000000000000001
2018,1,14,19,30,0,19.700000000000003,0.7000000000000001
2018,1,14,20,30,0,18.900000000000002,0.8
2018,1,14,21,30,0,17.900000000000002,1.1
2018,1,14,22,30,0,17.7,0.9
2018,1,14,23,30,0,18.1,0.7000000000000001
2018,1,15,0,30,0,17.900000000000002,0.7000000000000001
2018,1,15,1,30,0,17.7,0.7000000000000001
2018,1,15,2,30,0,17.5,0.6000000000000001
2018,1,15,3,30,0,17.3,0.7000000000000001
2018,1,15,4,30,0,17.2,0.8
2018,1,15,5,30,0,16.8,0.8
2018,1,15,6,30,0,16.400000000000002,1
2018,1,15,7,30,26,16.8,1
2018,1,15,8,30,128,18,0.9
2018,1,15,9,30,277,19.200000000000003,0.9
2018,1,15,10,30,353,20.1,1
2018,1,15,11,30,406,20.6,1
2018,1,15,12,30,433,20.700000000000003,0.8
2018,1,15,13,30,462,20.8,0.5
2018,1,15,14,30,289,20.700000000000003,0.30000000000000004
2018,1,15,15,30,105,20.6,0.30000000000000004
2018,1,15,16,30,47,19.200000000000003,0.6000000000000001
2018,1,15,17,30,0,18.7,0.9
2018,1,15,18,30,0,18.2,1.4000000000000001
2018,1,15,19,30,0,17.6,1.7000000000000002
2018,1,15,20,30,0,17.2,1.8
2018,1,15,21,30,0,17.1,1.8
2018,1,15,22,30,0,17.2,1.7000000000000002
2018,1,15,23,30,0,17.5,1.5
2018,1,16,0,30,0,17.5,1.7000000000000002
2018,1,16,1,30,0,17,1.9000000000000001
2018,1,16,2,30,0,16.3,1.9000000000000001
2018,1,16,3,30,0,15.600000000000001,2.1
2018,1,16,4,30,0,15.100000000000001,2.3000000000000003
2018,1,16,5,30,0,14.700000000000001,2.2
2018,1,16,6,30,0,14.8,2
2018,1,16,7,30,27,15.700000000000001,2
2018,1,16,8,30,121,16.8,1.9000000000000001
2018,1,16,9,30,226,18.3,2.1
2018,1,16,10,30,384,20.200000000000003,2.2
2018,1,16,11,30,402,21.3,2.4000000000000004
2018,1,16,12,30,436,21.5,2.5
2018,1,16,13,30,334,21,2.2
2018,1,16,14,30,301,20.400000000000002,2.2
2018,1,16,15,30,147,20.1,2.2
2018,1,16,16,30,48,18,1.9000000000000001
2018,1,16,17,30,0,17.400000000000002,1.9000000000000001
2018,1,16,18,30,0,17.2,1.9000000000000001
2018,1,16,19,30,0,16.900000000000002,2
2018,1,16,20,30,0,16.7,1.9000000000000001
2018,1,16,21,30,0,16.6,1.8
2018,1,16,22,30,0,16.5,1.8
2018,1,16,23,30,0,16.1,1.9000000000000001
2018,1,17,0,30,0,15.700000000000001,2.1
2018,1,17,1,30,0,15.600000000000001,2.3000000000000003
2018,1,17,2,30,0,15.700000000000001,2.3000000000000003
2018,1,17,3,30,0,15.600000000000001,2.3000000000000003
2018,1,17,4,30,0,15.5,2.4000000000000004
2018,1,17,5,30,0,15.600000000000001,2.3000000000000003
2018,1,17,6,30,0,16,2.2
2018,1,17,7,30,29,17.1,1.9000000000000001
2018,1,17,8,30,176,18.6,1.4000000000000001
2018,1,17,9,30,298,19.900000000000002,1.2000000000000002
2018,1,17,10,30,363,21.200000000000003,1.3
2018,1,17,11,30,395,22.6,1.5
2018,1,17,12,30,557,23.8,1.6
2018,1,17,13,30,450,24.3,1.7000000000000002
2018,1,17,14,30,394,23.900000000000002,1.6
2018,1,17,15,30,235,23.6,1.6
2018,1,17,16,30,67,20,1.8
2018,1,17,17,30,0,18.6,1.8
2018,1,17,18,30,0,18.1,1.8
2018,1,17,19,30,0,18,1.8
2018,1,17,20,30,0,18,1.7000000000000002
2018,1,17,21,30,0,17.900000000000002,1.7000000000000002
2018,1,17,22,30,0,17.900000000000002,1.7000000000000002
2018,1,17,23,30,0,18,1.6
2018,1,18,0,30,0,18,1.5
2018,1,18,1,30,0,17.900000000000002,1.5
2018,1,18,2,30,0,17.7,1.6
2018,1,18,3,30,0,17.6,1.8
2018,1,18,4,30,0,17.400000000000002,1.9000000000000001
2018,1,18,5,30,0,17.2,1.9000000000000001
2018,1,18,6,30,0,17.1,1.7000000000000002
2018,1,18,7,30,39,18.1,1.4000000000000001
2018,1,18,8,30,214,20,1.2000000000000002
2018,1,18,9,30,313,21.6,1.5
2018,1,18,10,30,507,22.5,2
2018,1,18,11,30,556,22.900000000000002,2.1
2018,1,18,12,30,586,23,2.2
2018,1,18,13,30,532,22.700000000000003,2.5
2018,1,18,14,30,422,21.900000000000002,2.6
2018,1,18,15,30,246,21.3,2.6
2018,1,18,16,30,66,18.2,2.5
2018,1,18,17,30,0,17.1,2.6
2018,1,18,18,30,0,16.8,2.5
2018,1,18,19,30,0,16.6,2.4000000000000004
2018,1,18,20,30,0,16.5,2.3000000000000003
2018,1,18,21,30,0,16.400000000000002,2.4000000000000004
2018,1,18,22,30,0,16.1,2.6
2018,1,18,23,30,0,15.700000000000001,2.8000000000000003
2018,1,19,0,30,0,15.100000000000001,3
2018,1,19,1,30,0,14.8,3.1
2018,1,19,2,30,0,14.600000000000001,3.2
2018,1,19,3,30,0,14.4,3.3000000000000003
2018,1,19,4,30,0,14.100000000000001,3.3000000000000003
2018,1,19,5,30,0,13.8,3.3000000000000003
2018,1,19,6,30,0,13.8,3.2
2018,1,19,7,30,20,14.5,3.3000000000000003
2018,1,19,8,30,71,15.200000000000001,3.4000000000000004
2018,1,19,9,30,125,15.9,3.5
2018,1,19,10,30,162,16.8,3.6
2018,1,19,11,30,135,17.6,3.7
2018,1,19,12,30,261,18,4
2018,1,19,13,30,204,17.900000000000002,4.2
2018,1,19,14,30,247,17.3,4.5
2018,1,19,15,30,261,17,4.6000000000000005
2018,1,19,16,30,100,14.600000000000001,4.4
2018,1,19,17,30,0,13.5,4.4
2018,1,19,18,30,0,13.100000000000001,4.4
2018,1,19,19,30,0,12.700000000000001,4.3
2018,1,19,20,30,0,12.4,4.2
2018,1,19,21,30,0,12.200000000000001,4.1000000000000005
2018,1,19,22,30,0,11.9,4
2018,1,19,23,30,0,11.700000000000001,3.9000000000000004
2018,1,20,0,30,0,11.5,3.8000000000000003
2018,1,20,1,30,0,11.3,3.9000000000000004
2018,1,20,2,30,0,11.100000000000001,4.1000000000000005
2018,1,20,3,30,0,10.9,4.1000000000000005
2018,1,20,4,30,0,10.700000000000001,4.2
2018,1,20,5,30,0,10.5,4.2
2018,1,20,6,30,0,10.5,4.3
2018,1,20,7,30,53,11,4.6000000000000005
2018,1,20,8,30,230,12.100000000000001,5
2018,1,20,9,30,404,13.3,5.2
2018,1,20,10,30,536,14.3,5.1000000000000005
2018,1,20,11,30,612,15,5.1000000000000005
2018,1,20,12,30,622,15.4,5
2018,1,20,13,30,567,15.600000000000001,5
2018,1,20,14,30,451,15.4,5
2018,1,20,15,30,289,15.3,5
2018,1,20,16,30,105,13.4,4.1000000000000005
2018,1,20,17,30,0,12.200000000000001,3.8000000000000003
2018,1,20,18,30,0,11.5,3.7
2018,1,20,19,30,0,11.100000000000001,3.5
2018,1,20,20,30,0,10.9,3.2
2018,1,20,21,30,0,10.700000000000001,3.1
2018,1,20,22,30,0,10.4,3
2018,1,20,23,30,0,10.200000000000001,3
2018,1,21,0,30,0,9.9,2.9000000000000004
2018,1,21,1,30,0,9.700000000000001,2.9000000000000004
2018,1,21,2,30,0,9.5,2.9000000000000004
2018,1,21,3,30,0,9.4,2.9000000000000004
2018,1,21,4,30,0,9.3,2.8000000000000003
2018,1,21,5,30,0,9.200000000000001,2.7
2018,1,21,6,30,0,9.5,2.5
2018,1,21,7,30,34,11,2.6
2018,1,21,8,30,140,12.9,2.5
2018,1,21,9,30,266,14.4,2.3000000000000003
2018,1,21,10,30,423,15.8,2.2
2018,1,21,11,30,507,16.900000000000002,2
2018,1,21,12,30,614,17.400000000000002,2
2018,1,21,13,30,559,17.400000000000002,2.3000000000000003
2018,1,21,14,30,373,17.2,2.6
2018,1,21,15,30,270,17,2.8000000000000003
2018,1,21,16,30,101,13.9,2.4000000000000004
2018,1,21,17,30,0,12.700000000000001,2.4000000000000004
2018,1,21,18,30,0,12.5,2.4000000000000004
2018,1,21,19,30,0,12.600000000000001,2.5
2018,1,21,20,30,0,12.700000000000001,2.5
2018,1,21,21,30,0,12.700000000000001,2.5
2018,1,21,22,30,0,12.600000000000001,2.4000000000000004
2018,1,21,23,30,0,12.600000000000001,2.3000000000000003
2018,1,22,0,30,0,12.5,2.4000000000000004
2018,1,22,1,30,0,12.4,2.4000000000000004
2018,1,22,2,30,0,12.100000000000001,2.6
2018,1,22,3,30,0,11.600000000000001,2.7
2018,1,22,4,30,0,11.3,2.9000000000000004
2018,1,22,5,30,0,11,2.9000000000000004
2018,1,22,6,30,0,11.3,2.9000000000000004
2018,1,22,7,30,56,12.700000000000001,3.1
2018,1,22,8,30,232,14.8,3.5
2018,1,22,9,30,402,16.6,3.8000000000000003
2018,1,22,10,30,530,18,3.9000000000000004
2018,1,22,11,30,604,18.8,3.9000000000000004
2018,1,22,12,30,614,19.1,3.7
2018,1,22,13,30,563,19.200000000000003,3.5
2018,1,22,14,30,450,18.900000000000002,3.3000000000000003
2018,1,22,15,30,291,18.6,3.3000000000000003
2018,1,22,16,30,110,15.9,2.7
2018,1,22,17,30,0,14.3,2.7
2018,1,22,18,30,0,13.700000000000001,2.8000000000000003
2018,1,22,19,30,0,13.4,2.8000000000000003
2018,1,22,20,30,0,13.100000000000001,2.7
2018,1,22,21,30,0,12.9,2.7
2018,1,22,22,30,0,12.700000000000001,2.7
2018,1,22,23,30,0,12.600000000000001,2.7
2018,1,23,0,30,0,12.700000000000001,2.7
2018,1,23,1,30,0,12.600000000000001,2.6
2018,1,23,2,30,0,12.4,2.6
2018,1,23,3,30,0,12.3,2.7
2018,1,23,4,30,0,12.4,3
2018,1,23,5,30,0,12.4,3.2
2018,1,23,6,30,0,12.700000000000001,3.2
2018,1,23,7,30,56,14.200000000000001,3.1
2018,1,23,8,30,235,16.5,2.6
2018,1,23,9,30,410,18.8,1.8
2018,1,23,10,30,542,20.3,1.5
2018,1,23,11,30,622,21.1,1.4000000000000001
2018,1,23,12,30,634,21.5,1.3
2018,1,23,13,30,581,21.5,1.2000000000000002
2018,1,23,14,30,466,21,1.1
2018,1,23,15,30,303,20.5,1.1
2018,1,23,16,30,111,17.2,1.9000000000000001
2018,1,23,17,30,0,16.1,2.3000000000000003
2018,1,23,18,30,0,15.600000000000001,2.3000000000000003
2018,1,23,19,30,0,15.200000000000001,2.1
2018,1,23,20,30,0,14.9,1.9000000000000001
2018,1,23,21,30,0,14.700000000000001,1.7000000000000002
2018,1,23,22,30,0,14.5,1.5
2018,1,23,23,30,0,14.4,1.4000000000000001
2018,1,24,0,30,0,14.4,1.3
2018,1,24,1,30,0,14.600000000000001,1.2000000000000002
2018,1,24,2,30,0,14.8,1
2018,1,24,3,30,0,15,0.9
2018,1,24,4,30,0,14.9,1
2018,1,24,5,30,0,14.600000000000001,1.1
2018,1,24,6,30,0,14.5,1
2018,1,24,7,30,52,15.600000000000001,0.8
