Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128299,-,-,-,38.33,-123.06,-8,15,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,Temperature,Wind Speed
2019,3,15,23,30,0,10,2.2
2019,3,16,0,30,0,9.9,2.2
2019,3,16,1,30,0,9.9,2
2019,3,16,2,30,0,9.600000000000001,1.6
2019,3,16,3,30,0,9.3,1.2000000000000002
2019,3,16,4,30,0,9,0.9
2019,3,16,5,30,0,8.8,0.8
2019,3,16,6,30,15,9.600000000000001,0.9
2019,3,16,7,30,182,11.200000000000001,0.9
2019,3,16,8,30,388,13.100000000000001,0.7000000000000001
2019,3,16,9,30,575,15.100000000000001,0.6000000000000001
2019,3,16,10,30,719,16.6,0.30000000000000004
2019,3,16,11,30,804,17.5,0.30000000000000004
2019,3,16,12,30,827,18.1,0.5
2019,3,16,13,30,785,18.400000000000002,1
2019,3,16,14,30,679,18.2,1.4000000000000001
2019,3,16,15,30,461,18,1.6
2019,3,16,16,30,314,16.1,2
2019,3,16,17,30,95,14.200000000000001,2.2
2019,3,16,18,30,0,12.9,2.4000000000000004
2019,3,16,19,30,0,12.3,2.3000000000000003
2019,3,16,20,30,0,11.9,2.2
2019,3,16,21,30,0,11.700000000000001,2.1
2019,3,16,22,30,0,11.700000000000001,2.1
2019,3,16,23,30,0,11.9,2
2019,3,17,0,30,0,12.100000000000001,1.9000000000000001
2019,3,17,1,30,0,11.9,1.8
2019,3,17,2,30,0,11.5,1.6
2019,3,17,3,30,0,11,1.5
2019,3,17,4,30,0,10.3,1.3
2019,3,17,5,30,0,9.700000000000001,1.2000000000000002
2019,3,17,6,30,10,10.4,1.2000000000000002
2019,3,17,7,30,124,11.9,1.3
2019,3,17,8,30,344,13.600000000000001,1.3
2019,3,17,9,30,580,15.3,1.1
2019,3,17,10,30,650,16.7,1
2019,3,17,11,30,753,17.7,0.8
2019,3,17,12,30,758,18.3,0.6000000000000001
2019,3,17,13,30,756,18.400000000000002,0.4
2019,3,17,14,30,644,18.5,0.6000000000000001
2019,3,17,15,30,481,18.7,0.7000000000000001
2019,3,17,16,30,317,17.8,0.7000000000000001
2019,3,17,17,30,102,16.7,0.7000000000000001
2019,3,17,18,30,0,15.9,0.8
2019,3,17,19,30,0,15.4,0.9
2019,3,17,20,30,0,14.8,1
2019,3,17,21,30,0,14.200000000000001,1.1
2019,3,17,22,30,0,13.700000000000001,1.1
2019,3,17,23,30,0,13.100000000000001,1.1
2019,3,18,0,30,0,12.4,1.1
2019,3,18,1,30,0,11.700000000000001,1.2000000000000002
2019,3,18,2,30,0,11.200000000000001,1.4000000000000001
2019,3,18,3,30,0,11.200000000000001,1.8
2019,3,18,4,30,0,11.200000000000001,2.2
2019,3,18,5,30,0,11.100000000000001,2.4000000000000004
2019,3,18,6,30,18,11.700000000000001,2.5
2019,3,18,7,30,190,13.100000000000001,2.4000000000000004
2019,3,18,8,30,396,14.9,2
2019,3,18,9,30,581,16.7,1.8
2019,3,18,10,30,721,18,1.7000000000000002
2019,3,18,11,30,807,18.900000000000002,1.6
2019,3,18,12,30,826,19.3,1.5
2019,3,18,13,30,636,19.400000000000002,1.3
2019,3,18,14,30,352,19.1,1.1
2019,3,18,15,30,311,18.900000000000002,1
2019,3,18,16,30,169,17.8,0.8
2019,3,18,17,30,99,16.5,0.8
2019,3,18,18,30,0,15.4,1
2019,3,18,19,30,0,14.5,1.3
2019,3,18,20,30,0,13.8,1.1
2019,3,18,21,30,0,13.3,0.5
2019,3,18,22,30,0,12.8,0.6000000000000001
2019,3,18,23,30,0,12.4,1.1
2019,3,19,0,30,0,12.3,1.4000000000000001
2019,3,19,1,30,0,12.3,1.5
2019,3,19,2,30,0,12.200000000000001,1.5
2019,3,19,3,30,0,12,1.6
2019,3,19,4,30,0,11.700000000000001,1.7000000000000002
2019,3,19,5,30,0,11.600000000000001,1.8
2019,3,19,6,30,10,12.200000000000001,1.9000000000000001
2019,3,19,7,30,95,13.200000000000001,1.9000000000000001
2019,3,19,8,30,250,13.9,1.8
2019,3,19,9,30,357,14.600000000000001,1.7000000000000002
2019,3,19,10,30,448,15.5,1.6
2019,3,19,11,30,580,16.3,1.6
2019,3,19,12,30,604,16.7,1.6
2019,3,19,13,30,712,16.8,1.4000000000000001
2019,3,19,14,30,550,17,1.2000000000000002
2019,3,19,15,30,233,17.1,1.1
2019,3,19,16,30,105,15.9,0.9
2019,3,19,17,30,47,14.200000000000001,1
2019,3,19,18,30,1,12.600000000000001,1.1
2019,3,19,19,30,0,11.9,1
2019,3,19,20,30,0,11.700000000000001,1
2019,3,19,21,30,0,11.600000000000001,1.1
2019,3,19,22,30,0,11.600000000000001,1.4000000000000001
2019,3,19,23,30,0,11.8,1.9000000000000001
2019,3,20,0,30,0,11.8,2.4000000000000004
2019,3,20,1,30,0,11.700000000000001,2.6
2019,3,20,2,30,0,11.600000000000001,2.6
2019,3,20,3,30,0,11.5,2.3000000000000003
2019,3,20,4,30,0,11.4,1.7000000000000002
2019,3,20,5,30,0,11.3,1.3
2019,3,20,6,30,7,11.4,1.4000000000000001
2019,3,20,7,30,55,11.5,2.1
2019,3,20,8,30,57,11.700000000000001,2.6
2019,3,20,9,30,294,11.9,2.9000000000000004
2019,3,20,10,30,334,12.200000000000001,3
2019,3,20,11,30,350,12.5,3.3000000000000003
2019,3,20,12,30,604,12.700000000000001,3.4000000000000004
2019,3,20,13,30,598,12.9,3.3000000000000003
2019,3,20,14,30,693,12.9,2.8000000000000003
2019,3,20,15,30,535,12.9,2.5
2019,3,20,16,30,344,12,1.9000000000000001
2019,3,20,17,30,137,10.600000000000001,1.6
2019,3,20,18,30,2,9.3,1.6
2019,3,20,19,30,0,8.9,1.6
2019,3,20,20,30,0,8.700000000000001,1.7000000000000002
2019,3,20,21,30,0,8.6,1.7000000000000002
2019,3,20,22,30,0,8.4,1.7000000000000002
2019,3,20,23,30,0,8.3,1.7000000000000002
2019,3,21,0,30,0,8.1,1.7000000000000002
2019,3,21,1,30,0,7.9,1.8
2019,3,21,2,30,0,7.7,1.8
2019,3,21,3,30,0,7.5,1.8
2019,3,21,4,30,0,7.4,1.8
2019,3,21,5,30,0,7.4,1.8
2019,3,21,6,30,28,8.5,1.6
2019,3,21,7,30,210,10.3,1.4000000000000001
2019,3,21,8,30,419,12,1.3
2019,3,21,9,30,604,13.5,1.2000000000000002
2019,3,21,10,30,744,14.5,1.3
2019,3,21,11,30,830,15.200000000000001,1.6
2019,3,21,12,30,850,15.3,2
2019,3,21,13,30,806,15.100000000000001,2.3000000000000003
2019,3,21,14,30,699,14.600000000000001,2.4000000000000004
2019,3,21,15,30,541,14.3,2.3000000000000003
2019,3,21,16,30,346,13,2.4000000000000004
2019,3,21,17,30,140,11.5,2
2019,3,21,18,30,2,10.3,1.7000000000000002
2019,3,21,19,30,0,9.8,1.4000000000000001
2019,3,21,20,30,0,9.5,1
2019,3,21,21,30,0,9.5,0.7000000000000001
2019,3,21,22,30,0,9.700000000000001,0.8
2019,3,21,23,30,0,9.700000000000001,1.3
2019,3,22,0,30,0,9.700000000000001,1.8
2019,3,22,1,30,0,9.700000000000001,2.1
2019,3,22,2,30,0,9.9,2.4000000000000004
2019,3,22,3,30,0,10.200000000000001,2.7
2019,3,22,4,30,0,10.4,3.1
2019,3,22,5,30,0,10.700000000000001,3.3000000000000003
2019,3,22,6,30,6,11.100000000000001,3.5
2019,3,22,7,30,29,11.5,3.6
2019,3,22,8,30,56,11.8,3.8000000000000003
2019,3,22,9,30,158,12.100000000000001,4
2019,3,22,10,30,167,12.4,4.1000000000000005
2019,3,22,11,30,120,12.600000000000001,4.1000000000000005
2019,3,22,12,30,160,12.700000000000001,4
2019,3,22,13,30,134,12.700000000000001,3.8000000000000003
2019,3,22,14,30,74,12.700000000000001,3.4000000000000004
2019,3,22,15,30,46,12.700000000000001,3.1
2019,3,22,16,30,28,12.700000000000001,2.2
2019,3,22,17,30,22,12.600000000000001,1.7000000000000002
2019,3,22,18,30,1,12.5,1.4000000000000001
2019,3,22,19,30,0,12.3,1.3
2019,3,22,20,30,0,12,1.2000000000000002
2019,3,22,21,30,0,11.8,0.9
2019,3,22,22,30,0,11.5,0.7000000000000001
2019,3,22,23,30,0,11.200000000000001,0.8
2019,3,23,0,30,0,10.9,1
2019,3,23,1,30,0,10.9,1
2019,3,23,2,30,0,10.8,1.1
2019,3,23,3,30,0,10.600000000000001,1.3
2019,3,23,4,30,0,10.200000000000001,1.5
2019,3,23,5,30,0,9.9,1.7000000000000002
2019,3,23,6,30,30,10.600000000000001,1.8
2019,3,23,7,30,206,12.100000000000001,2
2019,3,23,8,30,414,13.3,2.2
2019,3,23,9,30,601,13.9,2.6
2019,3,23,10,30,746,14.3,3
2019,3,23,11,30,831,14.5,3.5
2019,3,23,12,30,851,14.5,3.8000000000000003
2019,3,23,13,30,804,14.4,3.9000000000000004
2019,3,23,14,30,697,13.9,3.9000000000000004
2019,3,23,15,30,537,13.700000000000001,3.9000000000000004
2019,3,23,16,30,342,12.5,3.5
2019,3,23,17,30,136,11.200000000000001,3
2019,3,23,18,30,2,10.100000000000001,2.5
2019,3,23,19,30,0,9.4,2.2
2019,3,23,20,30,0,8.9,1.8
2019,3,23,21,30,0,8.5,1.6
2019,3,23,22,30,0,8.3,1.4000000000000001
2019,3,23,23,30,0,8.200000000000001,1.1
2019,3,24,0,30,0,8.1,0.8
2019,3,24,1,30,0,7.9,0.7000000000000001
2019,3,24,2,30,0,7.5,0.7000000000000001
2019,3,24,3,30,0,7.300000000000001,0.7000000000000001
2019,3,24,4,30,0,7.2,1
2019,3,24,5,30,0,7.300000000000001,1.3
2019,3,24,6,30,22,8.3,1.6
2019,3,24,7,30,168,9.8,1.9000000000000001
2019,3,24,8,30,339,11.100000000000001,2.2
2019,3,24,9,30,503,12.4,2.4000000000000004
2019,3,24,10,30,612,13.3,2.5
2019,3,24,11,30,694,14.100000000000001,2.5
2019,3,24,12,30,685,14.3,2.4000000000000004
2019,3,24,13,30,668,14.3,2.2
2019,3,24,14,30,556,14.100000000000001,2
2019,3,24,15,30,466,14,2
2019,3,24,16,30,194,13.4,1.9000000000000001
2019,3,24,17,30,98,12.5,1.8
2019,3,24,18,30,3,11.8,1.9000000000000001
2019,3,24,19,30,0,11.600000000000001,2.1
2019,3,24,20,30,0,11.200000000000001,2.3000000000000003
2019,3,24,21,30,0,10.8,2.4000000000000004
2019,3,24,22,30,0,10.600000000000001,2.6
2019,3,24,23,30,0,10.5,2.9000000000000004
2019,3,25,0,30,0,10.5,3.2
2019,3,25,1,30,0,10.8,3.4000000000000004
2019,3,25,2,30,0,11.200000000000001,3.6
2019,3,25,3,30,0,11.3,3.7
2019,3,25,4,30,0,11.4,3.8000000000000003
2019,3,25,5,30,0,11.600000000000001,3.9000000000000004
2019,3,25,6,30,11,12.100000000000001,4
2019,3,25,7,30,77,12.700000000000001,4
2019,3,25,8,30,249,13.200000000000001,3.9000000000000004
2019,3,25,9,30,169,13.5,3.6
2019,3,25,10,30,134,13.600000000000001,3.5
2019,3,25,11,30,248,13.700000000000001,3.3000000000000003
2019,3,25,12,30,305,13.8,3.1
2019,3,25,13,30,418,13.5,2.7
2019,3,25,14,30,416,13.100000000000001,2.2
2019,3,25,15,30,324,12.8,2
2019,3,25,16,30,210,11.600000000000001,1.6
2019,3,25,17,30,65,10.9,1.5
2019,3,25,18,30,2,10.3,1.4000000000000001
2019,3,25,19,30,0,9.9,1.3
2019,3,25,20,30,0,9.5,1.2000000000000002
2019,3,25,21,30,0,9.200000000000001,1.2000000000000002
2019,3,25,22,30,0,8.9,1.2000000000000002
2019,3,25,23,30,0,8.8,1.2000000000000002
2019,3,26,0,30,0,8.8,1.1
2019,3,26,1,30,0,8.9,1.1
2019,3,26,2,30,0,9.200000000000001,1
2019,3,26,3,30,0,9.5,0.8
2019,3,26,4,30,0,9.9,0.6000000000000001
2019,3,26,5,30,0,10.3,0.4
2019,3,26,6,30,28,10.8,0.4
2019,3,26,7,30,197,11.9,0.6000000000000001
2019,3,26,8,30,354,13,1
2019,3,26,9,30,582,13.600000000000001,1.3
2019,3,26,10,30,773,14.100000000000001,1.6
2019,3,26,11,30,838,14.4,1.8
2019,3,26,12,30,875,14.600000000000001,1.9000000000000001
2019,3,26,13,30,778,14.700000000000001,1.9000000000000001
2019,3,26,14,30,536,14.5,1.8
2019,3,26,15,30,504,14.3,1.7000000000000002
2019,3,26,16,30,154,13.8,1.3
2019,3,26,17,30,56,13.200000000000001,1.3
2019,3,26,18,30,3,12.9,1.5
2019,3,26,19,30,0,12.600000000000001,1.8
2019,3,26,20,30,0,12.100000000000001,2
2019,3,26,21,30,0,12,2.4000000000000004
2019,3,26,22,30,0,12,3
2019,3,26,23,30,0,12,3.6
2019,3,27,0,30,0,12.200000000000001,3.9000000000000004
2019,3,27,1,30,0,12.5,4.2
2019,3,27,2,30,0,12.700000000000001,4.5
2019,3,27,3,30,0,12.8,4.7
2019,3,27,4,30,0,12.600000000000001,4.6000000000000005
2019,3,27,5,30,0,12.4,4.2
2019,3,27,6,30,12,12.5,3.9000000000000004
2019,3,27,7,30,206,13,3.8000000000000003
2019,3,27,8,30,408,13.4,3.8000000000000003
2019,3,27,9,30,618,13.700000000000001,3.8000000000000003
2019,3,27,10,30,732,14.100000000000001,3.7
2019,3,27,11,30,458,14.5,3.6
2019,3,27,12,30,869,14.600000000000001,3.5
2019,3,27,13,30,826,14.4,3.5
2019,3,27,14,30,721,14,3.4000000000000004
2019,3,27,15,30,555,13.8,3.3000000000000003
2019,3,27,16,30,367,12.8,2.8000000000000003
2019,3,27,17,30,157,11.600000000000001,2.4000000000000004
2019,3,27,18,30,6,10.5,2.2
2019,3,27,19,30,0,10,2.3000000000000003
2019,3,27,20,30,0,9.9,2.6
2019,3,27,21,30,0,10,2.8000000000000003
2019,3,27,22,30,0,10.4,2.9000000000000004
2019,3,27,23,30,0,10.8,2.9000000000000004
2019,3,28,0,30,0,11.100000000000001,2.8000000000000003
2019,3,28,1,30,0,11.200000000000001,2.6
2019,3,28,2,30,0,11.200000000000001,2.4000000000000004
2019,3,28,3,30,0,11.3,2.3000000000000003
2019,3,28,4,30,0,11.3,2.2
2019,3,28,5,30,0,11.3,2.3000000000000003
2019,3,28,6,30,21,11.700000000000001,2.4000000000000004
2019,3,28,7,30,198,12.3,2.6
2019,3,28,8,30,264,12.8,2.7
2019,3,28,9,30,16,13.100000000000001,2.8000000000000003
2019,3,28,10,30,28,13.4,3
2019,3,28,11,30,97,13.700000000000001,3.1
2019,3,28,12,30,57,13.600000000000001,3
2019,3,28,13,30,62,13.4,2.8000000000000003
2019,3,28,14,30,233,13.200000000000001,2.5
2019,3,28,15,30,229,13.100000000000001,2.3000000000000003
2019,3,28,16,30,234,12.4,1.9000000000000001
2019,3,28,17,30,134,11.3,1.6
2019,3,28,18,30,6,10.3,1.4000000000000001
2019,3,28,19,30,0,10.100000000000001,1.5
2019,3,28,20,30,0,10.200000000000001,1.6
2019,3,28,21,30,0,10.200000000000001,1.6
2019,3,28,22,30,0,10.3,1.6
2019,3,28,23,30,0,10.3,1.7000000000000002
2019,3,29,0,30,0,10.200000000000001,1.7000000000000002
2019,3,29,1,30,0,10.200000000000001,1.7000000000000002
2019,3,29,2,30,0,10.200000000000001,1.7000000000000002
2019,3,29,3,30,0,10.200000000000001,1.7000000000000002
2019,3,29,4,30,0,10.100000000000001,1.7000000000000002
2019,3,29,5,30,0,10.100000000000001,1.8
2019,3,29,6,30,56,11,1.7000000000000002
2019,3,29,7,30,247,12.200000000000001,1.7000000000000002
2019,3,29,8,30,453,12.8,1.8
2019,3,29,9,30,506,13.200000000000001,2
2019,3,29,10,30,778,14,2.2
2019,3,29,11,30,861,14.700000000000001,2.4000000000000004
2019,3,29,12,30,879,15.100000000000001,2.6
2019,3,29,13,30,831,15.200000000000001,2.8000000000000003
2019,3,29,14,30,723,15.100000000000001,3
2019,3,29,15,30,563,15,3.1
2019,3,29,16,30,367,14,3.2
2019,3,29,17,30,160,12.8,3.1
2019,3,29,18,30,9,11.9,3.1
2019,3,29,19,30,0,11.5,3.1
2019,3,29,20,30,0,11.200000000000001,3.1
2019,3,29,21,30,0,10.9,3.1
2019,3,29,22,30,0,10.600000000000001,3
2019,3,29,23,30,0,10.4,2.8000000000000003
2019,3,30,0,30,0,10.3,2.6
2019,3,30,1,30,0,10.100000000000001,2.6
2019,3,30,2,30,0,9.600000000000001,2.6
2019,3,30,3,30,0,9.1,2.6
2019,3,30,4,30,0,8.700000000000001,2.5
2019,3,30,5,30,0,8.8,2.4000000000000004
2019,3,30,6,30,59,10.200000000000001,2.3000000000000003
2019,3,30,7,30,248,12.100000000000001,2.2
2019,3,30,8,30,453,14,2
2019,3,30,9,30,638,15.700000000000001,1.9000000000000001
2019,3,30,10,30,779,16.7,1.9000000000000001
2019,3,30,11,30,859,17.3,2.1
2019,3,30,12,30,877,17.5,2.6
2019,3,30,13,30,829,17.400000000000002,3.1
2019,3,30,14,30,721,17.1,3.6
2019,3,30,15,30,562,16.8,3.8000000000000003
2019,3,30,16,30,364,15.4,3.9000000000000004
2019,3,30,17,30,159,14,3.7
2019,3,30,18,30,7,12.9,3.6
2019,3,30,19,30,0,12.3,3.2
2019,3,30,20,30,0,11.8,2.9000000000000004
2019,3,30,21,30,0,11.4,2.9000000000000004
2019,3,30,22,30,0,11.200000000000001,2.9000000000000004
2019,3,30,23,30,0,11.100000000000001,3
2019,3,31,0,30,0,11,3.1
2019,3,31,1,30,0,10.9,3.1
2019,3,31,2,30,0,10.8,3.1
2019,3,31,3,30,0,10.5,3.1
2019,3,31,4,30,0,10.3,3
2019,3,31,5,30,0,10.5,2.8000000000000003
2019,3,31,6,30,53,11.8,2.6
2019,3,31,7,30,259,13.600000000000001,2.3000000000000003
2019,3,31,8,30,466,15.5,1.9000000000000001
2019,3,31,9,30,646,17.3,1.6
2019,3,31,10,30,780,18.5,1.4000000000000001
2019,3,31,11,30,859,19.3,1.4000000000000001
2019,3,31,12,30,808,19.5,1.6
2019,3,31,13,30,820,19.5,1.9000000000000001
2019,3,31,14,30,588,19,2.3000000000000003
2019,3,31,15,30,366,18.7,2.5
2019,3,31,16,30,250,16.900000000000002,2.9000000000000004
2019,3,31,17,30,59,15.3,3
2019,3,31,18,30,4,14.100000000000001,3.1
2019,3,31,19,30,0,13.8,3.1
2019,3,31,20,30,0,13.5,2.9000000000000004
2019,3,31,21,30,0,13.3,2.7
2019,3,31,22,30,0,13.100000000000001,2.5
2019,3,31,23,30,0,13,2.2
2019,4,1,0,30,0,13,2
2019,4,1,1,30,0,13,1.9000000000000001
2019,4,1,2,30,0,13,1.9000000000000001
2019,4,1,3,30,0,13.100000000000001,2
2019,4,1,4,30,0,13,2.1
2019,4,1,5,30,0,13,1.8
2019,4,1,6,30,31,13.600000000000001,1.4000000000000001
2019,4,1,7,30,87,14.5,1.3
2019,4,1,8,30,240,15,1.4000000000000001
2019,4,1,9,30,510,15.4,1.4000000000000001
2019,4,1,10,30,497,15.700000000000001,1.3
2019,4,1,11,30,408,15.8,1.2000000000000002
2019,4,1,12,30,395,16.3,0.9
2019,4,1,13,30,290,17,0.7000000000000001
2019,4,1,14,30,316,17.400000000000002,1.1
2019,4,1,15,30,211,17.5,1.5
2019,4,1,16,30,170,15.8,2.6
2019,4,1,17,30,80,14.600000000000001,1.8
2019,4,1,18,30,4,14,0.9
2019,4,1,19,30,0,13.9,0.6000000000000001
2019,4,1,20,30,0,13.4,1
2019,4,1,21,30,0,12.8,1.6
2019,4,1,22,30,0,12.8,1.6
2019,4,1,23,30,0,12.8,1.5
2019,4,2,0,30,0,12.700000000000001,1.4000000000000001
2019,4,2,1,30,0,12.4,1.6
2019,4,2,2,30,0,12.200000000000001,1.8
2019,4,2,3,30,0,12.3,2
2019,4,2,4,30,0,12.3,2.1
2019,4,2,5,30,0,12.4,2.1
2019,4,2,6,30,28,12.600000000000001,2.2
2019,4,2,7,30,26,12.9,2.4000000000000004
2019,4,2,8,30,144,13.200000000000001,2.5
2019,4,2,9,30,189,13.5,2.6
2019,4,2,10,30,542,13.700000000000001,2.6
2019,4,2,11,30,700,13.8,2.5
2019,4,2,12,30,608,13.9,2.4000000000000004
2019,4,2,13,30,616,14,2.3000000000000003
2019,4,2,14,30,377,13.9,2.3000000000000003
2019,4,2,15,30,225,13.9,2.3000000000000003
2019,4,2,16,30,176,13.3,2.1
2019,4,2,17,30,167,12.700000000000001,2
2019,4,2,18,30,11,12.4,1.7000000000000002
2019,4,2,19,30,0,12.200000000000001,1.5
2019,4,2,20,30,0,12,1.3
2019,4,2,21,30,0,11.9,1.2000000000000002
2019,4,2,22,30,0,11.8,1.1
2019,4,2,23,30,0,11.8,1.2000000000000002
2019,4,3,0,30,0,11.9,1.3
2019,4,3,1,30,0,12,1.4000000000000001
2019,4,3,2,30,0,12,1.5
2019,4,3,3,30,0,11.9,1.5
2019,4,3,4,30,0,11.8,1.6
2019,4,3,5,30,0,12,1.6
2019,4,3,6,30,64,12.5,1.4000000000000001
2019,4,3,7,30,144,13.100000000000001,1.2000000000000002
2019,4,3,8,30,275,13.8,0.9
2019,4,3,9,30,336,14.600000000000001,1
2019,4,3,10,30,552,15.200000000000001,1.2000000000000002
2019,4,3,11,30,607,15.4,1.3
2019,4,3,12,30,577,15,1.5
2019,4,3,13,30,631,14.600000000000001,1.7000000000000002
2019,4,3,14,30,475,14.200000000000001,1.7000000000000002
2019,4,3,15,30,308,14,1.6
2019,4,3,16,30,239,13.3,1.2000000000000002
2019,4,3,17,30,85,12.8,0.8
2019,4,3,18,30,6,12.3,0.6000000000000001
2019,4,3,19,30,0,12.200000000000001,0.8
2019,4,3,20,30,0,12.100000000000001,1.1
2019,4,3,21,30,0,11.9,1.3
2019,4,3,22,30,0,11.8,1.4000000000000001
2019,4,3,23,30,0,11.8,1.6
2019,4,4,0,30,0,11.8,1.7000000000000002
2019,4,4,1,30,0,11.8,1.8
2019,4,4,2,30,0,11.700000000000001,1.9000000000000001
2019,4,4,3,30,0,11.700000000000001,2
2019,4,4,4,30,0,11.600000000000001,2.1
2019,4,4,5,30,0,11.700000000000001,2.2
2019,4,4,6,30,28,12,2.3000000000000003
2019,4,4,7,30,188,12.600000000000001,2.6
2019,4,4,8,30,254,13.200000000000001,2.8000000000000003
2019,4,4,9,30,374,13.8,2.9000000000000004
2019,4,4,10,30,448,14.200000000000001,2.9000000000000004
2019,4,4,11,30,629,14.4,2.8000000000000003
2019,4,4,12,30,452,14.3,2.6
2019,4,4,13,30,368,14.3,2.4000000000000004
2019,4,4,14,30,284,14.3,2.3000000000000003
2019,4,4,15,30,195,14.4,2.2
2019,4,4,16,30,194,13.9,2.2
2019,4,4,17,30,49,13.200000000000001,2.3000000000000003
2019,4,4,18,30,4,12.700000000000001,2.4000000000000004
2019,4,4,19,30,0,12.5,2.7
2019,4,4,20,30,0,12.3,2.8000000000000003
2019,4,4,21,30,0,12.200000000000001,2.9000000000000004
2019,4,4,22,30,0,12.200000000000001,2.9000000000000004
2019,4,4,23,30,0,12.3,2.8000000000000003
2019,4,5,0,30,0,12.4,2.7
2019,4,5,1,30,0,12.5,2.8000000000000003
2019,4,5,2,30,0,12.700000000000001,2.8000000000000003
2019,4,5,3,30,0,12.8,2.8000000000000003
2019,4,5,4,30,0,12.9,2.8000000000000003
2019,4,5,5,30,0,13,2.8000000000000003
2019,4,5,6,30,19,13.100000000000001,3
2019,4,5,7,30,40,13.200000000000001,3.1
2019,4,5,8,30,60,13.3,3.1
2019,4,5,9,30,96,13.5,2.9000000000000004
2019,4,5,10,30,347,13.9,2.8000000000000003
2019,4,5,11,30,228,14.200000000000001,2.6
2019,4,5,12,30,387,14.4,2.5
2019,4,5,13,30,247,14.600000000000001,2.3000000000000003
2019,4,5,14,30,170,14.9,2.1
2019,4,5,15,30,100,15,1.9000000000000001
2019,4,5,16,30,115,14.4,1.4000000000000001
2019,4,5,17,30,121,13.8,1.2000000000000002
2019,4,5,18,30,8,13.3,1.4000000000000001
2019,4,5,19,30,0,13.100000000000001,1.7000000000000002
2019,4,5,20,30,0,13,2.3000000000000003
2019,4,5,21,30,0,12.9,2.9000000000000004
2019,4,5,22,30,0,12.700000000000001,3
2019,4,5,23,30,0,12.700000000000001,2.9000000000000004
2019,4,6,0,30,0,12.700000000000001,2.7
2019,4,6,1,30,0,12.8,2.5
2019,4,6,2,30,0,13,2.5
2019,4,6,3,30,0,13,2.5
2019,4,6,4,30,0,12.8,2.6
2019,4,6,5,30,0,12.5,2.6
2019,4,6,6,30,21,12.3,2.5
2019,4,6,7,30,117,12.5,2.5
2019,4,6,8,30,166,12.9,2.5
2019,4,6,9,30,244,13.4,2.7
2019,4,6,10,30,290,13.9,2.9000000000000004
2019,4,6,11,30,486,14.4,2.9000000000000004
2019,4,6,12,30,549,14.700000000000001,2.7
2019,4,6,13,30,479,15,2.4000000000000004
2019,4,6,14,30,183,15.200000000000001,2.2
2019,4,6,15,30,196,15.3,2.1
2019,4,6,16,30,96,15.100000000000001,1.9000000000000001
2019,4,6,17,30,95,14.4,1.7000000000000002
2019,4,6,18,30,13,13.600000000000001,1.6
2019,4,6,19,30,0,13.3,1.7000000000000002
2019,4,6,20,30,0,13.4,1.8
2019,4,6,21,30,0,13.4,1.9000000000000001
2019,4,6,22,30,0,13.5,2
2019,4,6,23,30,0,13.700000000000001,1.9000000000000001
2019,4,7,0,30,0,13.700000000000001,1.7000000000000002
2019,4,7,1,30,0,13.700000000000001,1.6
2019,4,7,2,30,0,13.700000000000001,1.5
2019,4,7,3,30,0,13.700000000000001,1.4000000000000001
2019,4,7,4,30,0,13.700000000000001,1.5
2019,4,7,5,30,0,13.8,1.5
2019,4,7,6,30,28,14.200000000000001,1.7000000000000002
2019,4,7,7,30,25,14.9,1.7000000000000002
2019,4,7,8,30,124,15.700000000000001,1.7000000000000002
2019,4,7,9,30,329,16.5,1.6
2019,4,7,10,30,431,17.400000000000002,1.5
2019,4,7,11,30,444,18.1,1.4000000000000001
2019,4,7,12,30,802,18.5,1.3
2019,4,7,13,30,728,18.400000000000002,1.3
2019,4,7,14,30,517,17.8,1.3
2019,4,7,15,30,276,17.3,1.3
2019,4,7,16,30,134,15.8,1.3
2019,4,7,17,30,59,14.9,1.3
2019,4,7,18,30,5,14.200000000000001,1.1
2019,4,7,19,30,0,13.9,0.9
2019,4,7,20,30,0,13.8,0.8
2019,4,7,21,30,0,13.700000000000001,0.7000000000000001
2019,4,7,22,30,0,13.700000000000001,0.6000000000000001
2019,4,7,23,30,0,13.600000000000001,0.6000000000000001
2019,4,8,0,30,0,13.4,0.6000000000000001
