Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128299,-,-,-,38.33,-123.06,-8,15,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,Temperature,Wind Speed
2020,1,3,9,30,218,11.700000000000001,2.8000000000000003
2020,1,3,10,30,379,13.200000000000001,2.8000000000000003
2020,1,3,11,30,411,14.3,2.5
2020,1,3,12,30,502,14.8,2.1
2020,1,3,13,30,377,14.700000000000001,1.8
2020,1,3,14,30,301,14.3,1.6
2020,1,3,15,30,190,14,1.6
2020,1,3,16,30,39,11.8,1.8
2020,1,3,17,30,0,10.9,2
2020,1,3,18,30,0,10.3,2.2
2020,1,3,19,30,0,9.600000000000001,2.3000000000000003
2020,1,3,20,30,0,9.200000000000001,2.3000000000000003
2020,1,3,21,30,0,9.5,2.3000000000000003
2020,1,3,22,30,0,10.200000000000001,2.5
2020,1,3,23,30,0,10.600000000000001,2.5
2020,1,4,0,30,0,10.9,2.4000000000000004
2020,1,4,1,30,0,11.3,2.4000000000000004
2020,1,4,2,30,0,11.5,2.8000000000000003
2020,1,4,3,30,0,11.3,3.2
2020,1,4,4,30,0,10.9,3.4000000000000004
2020,1,4,5,30,0,10.3,3.3000000000000003
2020,1,4,6,30,0,9.8,3
2020,1,4,7,30,5,9.8,2.8000000000000003
2020,1,4,8,30,131,10.200000000000001,2.7
2020,1,4,9,30,270,10.8,2.4000000000000004
2020,1,4,10,30,396,11.8,2.2
2020,1,4,11,30,466,12.700000000000001,2.2
2020,1,4,12,30,473,13.3,2.5
2020,1,4,13,30,466,13.5,2.6
2020,1,4,14,30,366,13.4,2.8000000000000003
2020,1,4,15,30,224,13.200000000000001,3
2020,1,4,16,30,67,10.700000000000001,3.2
2020,1,4,17,30,0,9.8,3.3000000000000003
2020,1,4,18,30,0,9.4,3.4000000000000004
2020,1,4,19,30,0,9.1,3.5
2020,1,4,20,30,0,9.200000000000001,3.6
2020,1,4,21,30,0,9.4,3.6
2020,1,4,22,30,0,9.5,3.8000000000000003
2020,1,4,23,30,0,9.4,3.9000000000000004
2020,1,5,0,30,0,8.9,3.8000000000000003
2020,1,5,1,30,0,8.6,3.5
2020,1,5,2,30,0,8.4,3.3000000000000003
2020,1,5,3,30,0,8.3,3.2
2020,1,5,4,30,0,8.3,3.2
2020,1,5,5,30,0,8.4,3.1
2020,1,5,6,30,0,8.5,3
2020,1,5,7,30,6,9.200000000000001,2.9000000000000004
2020,1,5,8,30,129,10.4,2.8000000000000003
2020,1,5,9,30,282,11.600000000000001,2.7
2020,1,5,10,30,402,12.700000000000001,2.6
2020,1,5,11,30,396,13.4,2.6
2020,1,5,12,30,493,13.700000000000001,2.6
2020,1,5,13,30,425,13.700000000000001,2.7
2020,1,5,14,30,357,13.5,2.8000000000000003
2020,1,5,15,30,219,13.3,2.9000000000000004
2020,1,5,16,30,67,10.8,2.8000000000000003
2020,1,5,17,30,0,9.700000000000001,2.9000000000000004
2020,1,5,18,30,0,9.200000000000001,3.1
2020,1,5,19,30,0,8.8,3.2
2020,1,5,20,30,0,8.4,3.2
2020,1,5,21,30,0,8.200000000000001,3
2020,1,5,22,30,0,8.1,2.9000000000000004
2020,1,5,23,30,0,7.9,2.8000000000000003
2020,1,6,0,30,0,7.4,2.7
2020,1,6,1,30,0,6.800000000000001,2.6
2020,1,6,2,30,0,6.300000000000001,2.5
2020,1,6,3,30,0,6,2.4000000000000004
2020,1,6,4,30,0,6,2.5
2020,1,6,5,30,0,6.2,2.6
2020,1,6,6,30,0,6.5,2.5
2020,1,6,7,30,6,7.5,2.3000000000000003
2020,1,6,8,30,132,9.200000000000001,2
2020,1,6,9,30,287,10.9,1.9000000000000001
2020,1,6,10,30,411,12.4,1.8
2020,1,6,11,30,486,13.600000000000001,1.7000000000000002
2020,1,6,12,30,504,14.3,1.7000000000000002
2020,1,6,13,30,463,14.600000000000001,1.8
2020,1,6,14,30,366,14.600000000000001,2.1
2020,1,6,15,30,227,14.4,2.1
2020,1,6,16,30,71,12.4,2.5
2020,1,6,17,30,0,11.200000000000001,2.8000000000000003
2020,1,6,18,30,0,10.3,2.8000000000000003
2020,1,6,19,30,0,9.700000000000001,2.7
2020,1,6,20,30,0,9.3,2.6
2020,1,6,21,30,0,9.1,2.5
2020,1,6,22,30,0,9,2.5
2020,1,6,23,30,0,8.9,2.4000000000000004
2020,1,7,0,30,0,8.8,2.2
2020,1,7,1,30,0,8.700000000000001,2.1
2020,1,7,2,30,0,8.700000000000001,1.9000000000000001
2020,1,7,3,30,0,8.6,1.9000000000000001
2020,1,7,4,30,0,8.4,1.7000000000000002
2020,1,7,5,30,0,8.200000000000001,1.5
2020,1,7,6,30,0,8,1.1
2020,1,7,7,30,6,8.4,0.6000000000000001
2020,1,7,8,30,133,9.200000000000001,0.5
2020,1,7,9,30,290,10.200000000000001,0.8
2020,1,7,10,30,417,11.4,1.2000000000000002
2020,1,7,11,30,492,12.600000000000001,1.6
2020,1,7,12,30,490,13.4,2
2020,1,7,13,30,467,13.600000000000001,2.5
2020,1,7,14,30,369,13.200000000000001,2.6
2020,1,7,15,30,228,12.9,2.6
2020,1,7,16,30,71,10.9,2.4000000000000004
2020,1,7,17,30,0,10.4,2.8000000000000003
2020,1,7,18,30,0,10.8,3.2
2020,1,7,19,30,0,11.100000000000001,3.2
2020,1,7,20,30,0,10.9,3
2020,1,7,21,30,0,10.4,2.8000000000000003
2020,1,7,22,30,0,10,2.6
2020,1,7,23,30,0,9.9,2.5
2020,1,8,0,30,0,9.9,2.5
2020,1,8,1,30,0,10,2.6
2020,1,8,2,30,0,10.100000000000001,2.5
2020,1,8,3,30,0,10,2.4000000000000004
2020,1,8,4,30,0,9.8,2.4000000000000004
2020,1,8,5,30,0,9.8,2.5
2020,1,8,6,30,0,9.700000000000001,2.4000000000000004
2020,1,8,7,30,3,9.9,2.2
2020,1,8,8,30,84,10.4,2.3000000000000003
2020,1,8,9,30,56,11.100000000000001,2.8000000000000003
2020,1,8,10,30,190,11.700000000000001,3.1
2020,1,8,11,30,227,12.200000000000001,3.3000000000000003
2020,1,8,12,30,426,12.5,3.5
2020,1,8,13,30,398,12.4,3.6
2020,1,8,14,30,269,12.100000000000001,3.4000000000000004
2020,1,8,15,30,122,11.9,3.3000000000000003
2020,1,8,16,30,37,10.5,2.7
2020,1,8,17,30,0,10.100000000000001,2.4000000000000004
2020,1,8,18,30,0,10,2.2
2020,1,8,19,30,0,9.9,2.2
2020,1,8,20,30,0,9.9,2.2
2020,1,8,21,30,0,10,2.3000000000000003
2020,1,8,22,30,0,10.200000000000001,2.4000000000000004
2020,1,8,23,30,0,10.5,2.6
2020,1,9,0,30,0,10.700000000000001,2.8000000000000003
2020,1,9,1,30,0,11.100000000000001,3.3000000000000003
2020,1,9,2,30,0,11.700000000000001,3.7
2020,1,9,3,30,0,12,4
2020,1,9,4,30,0,11.8,4.3
2020,1,9,5,30,0,11,4.4
2020,1,9,6,30,0,10.3,4.3
2020,1,9,7,30,5,10.200000000000001,4.2
2020,1,9,8,30,133,10.600000000000001,4.4
2020,1,9,9,30,234,11.3,4.3
2020,1,9,10,30,376,12,4
2020,1,9,11,30,434,12.600000000000001,3.5
2020,1,9,12,30,515,13,2.9000000000000004
2020,1,9,13,30,472,13.200000000000001,2.5
2020,1,9,14,30,376,13.200000000000001,2.2
2020,1,9,15,30,236,13.100000000000001,2.1
2020,1,9,16,30,77,11.600000000000001,2.2
2020,1,9,17,30,0,10.600000000000001,2.8000000000000003
2020,1,9,18,30,0,9.700000000000001,3.2
2020,1,9,19,30,0,9,3.3000000000000003
2020,1,9,20,30,0,8.700000000000001,3.3000000000000003
2020,1,9,21,30,0,8.4,3.3000000000000003
2020,1,9,22,30,0,8.200000000000001,3.2
2020,1,9,23,30,0,8.1,3
2020,1,10,0,30,0,8.1,2.9000000000000004
2020,1,10,1,30,0,8.200000000000001,2.7
2020,1,10,2,30,0,7.9,2.5
2020,1,10,3,30,0,7.5,2.2
2020,1,10,4,30,0,7.300000000000001,1.9000000000000001
2020,1,10,5,30,0,7.4,1.9000000000000001
2020,1,10,6,30,0,7.6000000000000005,2
2020,1,10,7,30,6,8.200000000000001,1.9000000000000001
2020,1,10,8,30,110,9.3,1.6
2020,1,10,9,30,226,10.8,1.3
2020,1,10,10,30,409,12.100000000000001,1.3
2020,1,10,11,30,485,12.9,1.9000000000000001
2020,1,10,12,30,506,13.100000000000001,2.5
2020,1,10,13,30,405,13,2.5
2020,1,10,14,30,372,12.5,2.4000000000000004
2020,1,10,15,30,216,12.100000000000001,2.3000000000000003
2020,1,10,16,30,79,10.200000000000001,2.1
2020,1,10,17,30,0,9.8,2.1
2020,1,10,18,30,0,10,2.1
2020,1,10,19,30,0,10.3,2.3000000000000003
2020,1,10,20,30,0,10.8,2.7
2020,1,10,21,30,0,11.4,3.1
2020,1,10,22,30,0,11.8,3.3000000000000003
2020,1,10,23,30,0,11.8,3.6
2020,1,11,0,30,0,11.200000000000001,3.7
2020,1,11,1,30,0,10.600000000000001,3.5
2020,1,11,2,30,0,10.200000000000001,3.3000000000000003
2020,1,11,3,30,0,10,3.4000000000000004
2020,1,11,4,30,0,9.8,3.6
2020,1,11,5,30,0,9.600000000000001,3.6
2020,1,11,6,30,0,9.4,3.5
2020,1,11,7,30,5,9.8,3.6
2020,1,11,8,30,125,10.8,3.8000000000000003
2020,1,11,9,30,230,11.5,4.1000000000000005
2020,1,11,10,30,410,12.200000000000001,4.4
2020,1,11,11,30,438,12.8,4.5
2020,1,11,12,30,456,13,4.5
2020,1,11,13,30,292,13,4.4
2020,1,11,14,30,313,12.600000000000001,4.3
2020,1,11,15,30,236,12.3,4.2
2020,1,11,16,30,80,10.200000000000001,3.8000000000000003
2020,1,11,17,30,0,9.200000000000001,3.7
2020,1,11,18,30,0,8.8,3.7
2020,1,11,19,30,0,8.5,3.6
2020,1,11,20,30,0,8.4,3.5
2020,1,11,21,30,0,8.200000000000001,3.4000000000000004
2020,1,11,22,30,0,8.1,3.5
2020,1,11,23,30,0,7.7,3.5
2020,1,12,0,30,0,7.2,3.5
2020,1,12,1,30,0,6.9,3.5
2020,1,12,2,30,0,6.7,3.4000000000000004
2020,1,12,3,30,0,6.800000000000001,3.3000000000000003
2020,1,12,4,30,0,7.1000000000000005,3.2
2020,1,12,5,30,0,7.4,3
2020,1,12,6,30,0,7.5,2.9000000000000004
2020,1,12,7,30,3,8.200000000000001,2.8000000000000003
2020,1,12,8,30,45,9.4,2.8000000000000003
2020,1,12,9,30,234,10.3,2.8000000000000003
2020,1,12,10,30,304,11.200000000000001,3
2020,1,12,11,30,439,11.700000000000001,3.3000000000000003
2020,1,12,12,30,457,11.8,3.5
2020,1,12,13,30,415,11.600000000000001,3.5
2020,1,12,14,30,350,11.3,3.4000000000000004
2020,1,12,15,30,154,11.100000000000001,3.3000000000000003
2020,1,12,16,30,67,10.3,2.8000000000000003
2020,1,12,17,30,0,10.100000000000001,2.7
2020,1,12,18,30,0,10,2.7
2020,1,12,19,30,0,9.9,2.8000000000000003
2020,1,12,20,30,0,9.700000000000001,3
2020,1,12,21,30,0,9.600000000000001,3.1
2020,1,12,22,30,0,9.4,3.1
2020,1,12,23,30,0,9.200000000000001,3.1
2020,1,13,0,30,0,9,3.1
2020,1,13,1,30,0,8.9,3
2020,1,13,2,30,0,8.5,2.9000000000000004
2020,1,13,3,30,0,7.9,2.7
2020,1,13,4,30,0,7.300000000000001,2.5
2020,1,13,5,30,0,7,2.3000000000000003
2020,1,13,6,30,0,7,2.2
2020,1,13,7,30,6,8,2.1
2020,1,13,8,30,126,9.5,2
2020,1,13,9,30,283,10.5,2
2020,1,13,10,30,412,11.600000000000001,2.3000000000000003
2020,1,13,11,30,489,12.4,2.5
2020,1,13,12,30,509,12.600000000000001,2.7
2020,1,13,13,30,467,12.3,2.9000000000000004
2020,1,13,14,30,149,11.8,3.1
2020,1,13,15,30,122,11.5,3.2
2020,1,13,16,30,68,11.3,3.5
2020,1,13,17,30,0,11.4,3.7
2020,1,13,18,30,0,11.700000000000001,3.8000000000000003
2020,1,13,19,30,0,11.8,3.8000000000000003
2020,1,13,20,30,0,11.700000000000001,3.8000000000000003
2020,1,13,21,30,0,11.200000000000001,3.8000000000000003
2020,1,13,22,30,0,10.5,3.7
2020,1,13,23,30,0,9.9,3.6
2020,1,14,0,30,0,9.5,3.6
2020,1,14,1,30,0,9.5,3.7
2020,1,14,2,30,0,9.4,3.8000000000000003
2020,1,14,3,30,0,9.200000000000001,3.9000000000000004
2020,1,14,4,30,0,9.1,4
2020,1,14,5,30,0,9,3.9000000000000004
2020,1,14,6,30,0,8.8,3.6
2020,1,14,7,30,6,9,3.4000000000000004
2020,1,14,8,30,86,9.9,3.4000000000000004
2020,1,14,9,30,194,10.600000000000001,3.5
2020,1,14,10,30,333,11.100000000000001,3.5
2020,1,14,11,30,458,11.3,3.5
2020,1,14,12,30,500,11.4,3.5
2020,1,14,13,30,410,11.3,3.5
2020,1,14,14,30,241,11,3.2
2020,1,14,15,30,232,10.9,3
2020,1,14,16,30,59,8.9,2.3000000000000003
2020,1,14,17,30,0,7.9,2
2020,1,14,18,30,0,7.6000000000000005,2
2020,1,14,19,30,0,7.5,2
2020,1,14,20,30,0,7.5,2
2020,1,14,21,30,0,7.4,2.1
2020,1,14,22,30,0,7.300000000000001,2.1
2020,1,14,23,30,0,7.300000000000001,2
2020,1,15,0,30,0,7.4,1.9000000000000001
2020,1,15,1,30,0,7.6000000000000005,1.6
2020,1,15,2,30,0,7.800000000000001,1.1
2020,1,15,3,30,0,8,0.5
2020,1,15,4,30,0,7.9,0.5
2020,1,15,5,30,0,7.7,1
2020,1,15,6,30,0,7.5,1.4000000000000001
2020,1,15,7,30,4,7.6000000000000005,1.5
2020,1,15,8,30,107,8.1,1.8
2020,1,15,9,30,234,8.700000000000001,2.1
2020,1,15,10,30,347,9.3,2.3000000000000003
2020,1,15,11,30,357,9.700000000000001,2.5
2020,1,15,12,30,351,9.9,2.6
2020,1,15,13,30,340,10,2.8000000000000003
2020,1,15,14,30,294,9.9,3
2020,1,15,15,30,181,9.9,3
2020,1,15,16,30,34,9.3,3.2
2020,1,15,17,30,0,9.3,3.5
2020,1,15,18,30,0,9.4,3.8000000000000003
2020,1,15,19,30,0,9.700000000000001,4.1000000000000005
2020,1,15,20,30,0,10,4.5
2020,1,15,21,30,0,10.200000000000001,4.9
2020,1,15,22,30,0,10.4,5.2
2020,1,15,23,30,0,10.5,5.5
2020,1,16,0,30,0,10.600000000000001,5.800000000000001
2020,1,16,1,30,0,10.700000000000001,6.2
2020,1,16,2,30,0,10.8,6.4
2020,1,16,3,30,0,10.8,6.2
2020,1,16,4,30,0,10.9,5.5
2020,1,16,5,30,0,10.9,4.7
2020,1,16,6,30,0,10.600000000000001,3.8000000000000003
2020,1,16,7,30,1,10.100000000000001,3.1
2020,1,16,8,30,14,9.600000000000001,2.7
2020,1,16,9,30,60,9.1,2.7
2020,1,16,10,30,69,8.8,2.8000000000000003
2020,1,16,11,30,38,8.700000000000001,3.1
2020,1,16,12,30,520,8.9,3.4000000000000004
2020,1,16,13,30,347,9.3,3.6
2020,1,16,14,30,375,9.600000000000001,3.6
2020,1,16,15,30,243,9.8,3.7
2020,1,16,16,30,36,9.5,3.8000000000000003
2020,1,16,17,30,0,9.3,3.8000000000000003
2020,1,16,18,30,0,9,3.8000000000000003
2020,1,16,19,30,0,8.4,3.5
2020,1,16,20,30,0,7.9,3.2
2020,1,16,21,30,0,7.5,2.9000000000000004
2020,1,16,22,30,0,7.300000000000001,2.5
2020,1,16,23,30,0,7.1000000000000005,2.3000000000000003
2020,1,17,0,30,0,7.2,2.1
2020,1,17,1,30,0,7.7,1.6
2020,1,17,2,30,0,8,1.1
2020,1,17,3,30,0,8.200000000000001,0.8
2020,1,17,4,30,0,8.1,0.9
2020,1,17,5,30,0,8,1.1
2020,1,17,6,30,0,7.800000000000001,1.3
2020,1,17,7,30,5,8,1.4000000000000001
2020,1,17,8,30,92,8.6,1.5
2020,1,17,9,30,200,9,1.8
2020,1,17,10,30,312,9.700000000000001,2.1
2020,1,17,11,30,411,10.600000000000001,2.2
2020,1,17,12,30,468,11.3,2.1
2020,1,17,13,30,429,11.600000000000001,1.9000000000000001
2020,1,17,14,30,270,11.600000000000001,1.7000000000000002
2020,1,17,15,30,170,11.4,1.6
2020,1,17,16,30,55,10.100000000000001,1.6
2020,1,17,17,30,0,9.5,1.7000000000000002
2020,1,17,18,30,0,9,1.8
2020,1,17,19,30,0,8.6,1.9000000000000001
2020,1,17,20,30,0,8.200000000000001,2
2020,1,17,21,30,0,8,2.2
2020,1,17,22,30,0,7.7,2.3000000000000003
2020,1,17,23,30,0,7.5,2.2
2020,1,18,0,30,0,7.2,2.1
2020,1,18,1,30,0,7,2.1
2020,1,18,2,30,0,6.7,2.1
2020,1,18,3,30,0,6.4,2.1
2020,1,18,4,30,0,6.300000000000001,2.2
2020,1,18,5,30,0,6.2,2.3000000000000003
2020,1,18,6,30,0,6,2.3000000000000003
2020,1,18,7,30,5,6.6000000000000005,2.3000000000000003
2020,1,18,8,30,95,8,2.3000000000000003
2020,1,18,9,30,223,9.4,2.2
2020,1,18,10,30,382,10.700000000000001,2.1
2020,1,18,11,30,350,11.5,2.1
2020,1,18,12,30,427,11.9,2.2
2020,1,18,13,30,400,12,2.1
2020,1,18,14,30,317,11.9,1.9000000000000001
2020,1,18,15,30,194,11.8,1.8
2020,1,18,16,30,68,9.600000000000001,1.5
2020,1,18,17,30,0,8.8,1.3
2020,1,18,18,30,0,8.700000000000001,1
2020,1,18,19,30,0,8.700000000000001,1.1
2020,1,18,20,30,0,8.6,1.3
2020,1,18,21,30,0,8.6,1.5
2020,1,18,22,30,0,8.5,1.5
2020,1,18,23,30,0,8.3,1.2000000000000002
2020,1,19,0,30,0,8.1,1.2000000000000002
2020,1,19,1,30,0,8,1.3
2020,1,19,2,30,0,7.7,1.6
2020,1,19,3,30,0,7.6000000000000005,1.8
2020,1,19,4,30,0,7.6000000000000005,1.8
2020,1,19,5,30,0,7.4,1.8
2020,1,19,6,30,0,7.1000000000000005,1.5
2020,1,19,7,30,3,7.5,1.6
2020,1,19,8,30,64,8.6,1.9000000000000001
2020,1,19,9,30,189,9.700000000000001,2.2
2020,1,19,10,30,311,10.3,2.4000000000000004
2020,1,19,11,30,383,10.600000000000001,2.5
2020,1,19,12,30,376,11,2.8000000000000003
2020,1,19,13,30,222,10.9,2.8000000000000003
2020,1,19,14,30,154,10.5,2.5
2020,1,19,15,30,108,10.200000000000001,2.4000000000000004
2020,1,19,16,30,24,9.200000000000001,2.3000000000000003
2020,1,19,17,30,0,8.700000000000001,2.2
2020,1,19,18,30,0,8.4,2.1
2020,1,19,19,30,0,8.200000000000001,2.3000000000000003
2020,1,19,20,30,0,8.200000000000001,2.4000000000000004
2020,1,19,21,30,0,8.1,2.3000000000000003
2020,1,19,22,30,0,7.9,2.2
2020,1,19,23,30,0,7.800000000000001,2.1
2020,1,20,0,30,0,7.7,2.1
2020,1,20,1,30,0,7.7,2.1
2020,1,20,2,30,0,7.800000000000001,2.1
2020,1,20,3,30,0,7.9,2
2020,1,20,4,30,0,8,1.9000000000000001
2020,1,20,5,30,0,8.200000000000001,1.8
2020,1,20,6,30,0,8.5,1.8
2020,1,20,7,30,3,9,1.9000000000000001
2020,1,20,8,30,60,9.8,2.1
2020,1,20,9,30,62,10.600000000000001,2.3000000000000003
2020,1,20,10,30,100,11.5,2.5
2020,1,20,11,30,205,12.4,2.4000000000000004
2020,1,20,12,30,336,13.200000000000001,2.3000000000000003
2020,1,20,13,30,380,13.5,2.3000000000000003
2020,1,20,14,30,244,13.200000000000001,2.3000000000000003
2020,1,20,15,30,212,13,2.2
2020,1,20,16,30,105,11.100000000000001,1.8
2020,1,20,17,30,0,10.3,1.9000000000000001
2020,1,20,18,30,0,10.4,2
2020,1,20,19,30,0,10.600000000000001,2.1
2020,1,20,20,30,0,10.700000000000001,2.1
2020,1,20,21,30,0,10.700000000000001,2.1
2020,1,20,22,30,0,10.600000000000001,2.1
2020,1,20,23,30,0,10.600000000000001,2.2
2020,1,21,0,30,0,10.700000000000001,2.4000000000000004
2020,1,21,1,30,0,10.8,2.7
2020,1,21,2,30,0,11,3
2020,1,21,3,30,0,11.100000000000001,3.3000000000000003
2020,1,21,4,30,0,11.3,3.6
2020,1,21,5,30,0,11.5,3.8000000000000003
2020,1,21,6,30,0,11.700000000000001,3.9000000000000004
2020,1,21,7,30,2,11.9,4
2020,1,21,8,30,20,12.3,4.2
2020,1,21,9,30,22,12.700000000000001,4.3
2020,1,21,10,30,91,12.9,4.1000000000000005
2020,1,21,11,30,81,13,3.6
2020,1,21,12,30,100,13,3.2
2020,1,21,13,30,106,12.9,2.8000000000000003
2020,1,21,14,30,91,12.8,2.4000000000000004
2020,1,21,15,30,141,12.700000000000001,2.1
2020,1,21,16,30,45,12,1.3
2020,1,21,17,30,0,11.600000000000001,1
2020,1,21,18,30,0,11.200000000000001,0.9
2020,1,21,19,30,0,10.9,0.8
2020,1,21,20,30,0,10.600000000000001,0.8
2020,1,21,21,30,0,10.200000000000001,0.7000000000000001
2020,1,21,22,30,0,10,0.6000000000000001
2020,1,21,23,30,0,9.9,0.5
2020,1,22,0,30,0,9.8,0.5
2020,1,22,1,30,0,9.8,0.7000000000000001
2020,1,22,2,30,0,9.9,0.7000000000000001
2020,1,22,3,30,0,10.200000000000001,0.4
2020,1,22,4,30,0,10.4,0.5
2020,1,22,5,30,0,10.4,0.8
2020,1,22,6,30,0,10.3,0.8
2020,1,22,7,30,4,10.600000000000001,0.7000000000000001
2020,1,22,8,30,48,12.200000000000001,0.6000000000000001
2020,1,22,9,30,129,13.600000000000001,0.5
2020,1,22,10,30,373,14.200000000000001,0.4
2020,1,22,11,30,516,14.700000000000001,0.4
2020,1,22,12,30,541,15,0.4
2020,1,22,13,30,505,15.100000000000001,0.4
2020,1,22,14,30,413,14.9,0.30000000000000004
2020,1,22,15,30,275,14.8,0.30000000000000004
2020,1,22,16,30,113,13.200000000000001,0.5
2020,1,22,17,30,1,12.4,0.7000000000000001
2020,1,22,18,30,0,12,0.6000000000000001
2020,1,22,19,30,0,11.8,0.6000000000000001
2020,1,22,20,30,0,11.700000000000001,0.8
2020,1,22,21,30,0,11.5,1.1
2020,1,22,22,30,0,11.200000000000001,1.3
2020,1,22,23,30,0,10.8,1.5
2020,1,23,0,30,0,10.3,1.6
2020,1,23,1,30,0,9.9,1.7000000000000002
2020,1,23,2,30,0,9.8,1.8
2020,1,23,3,30,0,9.8,1.8
2020,1,23,4,30,0,9.8,1.9000000000000001
2020,1,23,5,30,0,9.8,1.7000000000000002
2020,1,23,6,30,0,9.9,1.6
2020,1,23,7,30,2,10.5,1.5
